FL A1 DF 1,FL A1 DF 2,FL A2 DF 1,FL A2 DF 2,FL A3 DF 1,FL A3 DF 2,FR A1 DF 1,FR A1 DF 2,FR A2 DF 1,FR A2 DF 2,FR A3 DF 1,FR A3 DF 2,BL A1 DF 1,BL A1 DF 2,BL A2 DF 1,BL A2 DF 2,BL A3 DF 1,BL A3 DF 2,BR A1 DF 1,BR A1 DF 2,BR A2 DF 1,BR A2 DF 2,BR A3 DF 1,BR A3 DF 2,SP A1 DF 1,SP A1 DF 2,SP A2 DF 1,SP A2 DF 2
-1.0208033,-0.012931466,-2.449163,0.0035027936,-0.81863403,0.013881937,-1.0070786,0.02493602,-2.5335271,0.018171422,-0.69385386,-0.018202286,-0.9816618,-0.0068053454,-2.538099,-0.048526105,-0.8877686,0.041494876,-1.0853668,0.06970285,-2.5837204,-0.002756007,-1.5994138,-0.070934765,0.017558135,0.001041159,-0.015610326,0.0056825355
-1.0544846,-0.078969985,-0.74921536,0.086611256,-0.7956065,-0.113822766,-0.5631911,-0.20753896,-1.5486181,-0.06556782,-0.9152142,-0.05018629,-0.80567276,0.018939808,-1.2394867,0.21366993,-0.49674162,0.17238823,-0.5570862,0.017468423,-1.6246384,0.09469877,-0.35572806,0.087956354,-0.1702322,0.22745621,-0.14279294,-0.068625666
-1.0241833,-0.016337723,-1.6402117,-0.01890409,-0.69873446,-0.028174922,-0.77136964,-0.022607088,-2.0415375,0.029704018,-1.1291634,0.017707184,-0.91795903,-0.029328123,-1.8855612,0.05947487,-0.840822,0.0637003,-0.8701175,-0.0007403344,-2.1263306,0.035851035,-0.79028106,-0.020022374,-0.01835579,0.08578625,-0.055677738,-0.08427726
-0.99344516,0.0084190965,-2.5413604,0.046640396,-1.0930189,-0.005463317,-0.8863176,-0.014186151,-2.1910026,-0.019675476,-0.4694153,0.02233272,-1.0162252,-0.018851027,-2.4836066,-0.016958147,-0.9575002,0.02373568,-1.0794805,0.014495604,-2.4602451,-0.047930554,-1.4012201,-0.04382286,-0.017148498,-0.042127237,-0.010774922,0.019365959
-0.98536193,0.017141968,-2.3643403,0.0582107,-0.8322426,-0.006869033,-0.92873514,-0.010102004,-2.2596726,-0.037940852,-0.449861,-0.028526321,-1.019099,-0.011429214,-2.507621,-0.038351446,-0.8897196,0.03168909,-1.0523297,0.04465659,-2.5039234,-0.031062126,-1.5537518,-0.04867873,-0.036080632,-0.04842364,0.010902088,0.007981628
-1.0284353,0.05057648,-2.3623226,0.07551456,-1.1045679,-0.025390014,-0.856202,0.006646797,-2.1113875,0.0032840166,-0.58099943,0.019946165,-1.0381877,0.0044778874,-2.4451487,-0.022465844,-0.96784544,-0.0065710843,-1.0887088,-0.010905609,-2.4732459,-0.04347708,-1.3074646,-0.009174418,0.021661397,-0.037547544,0.015477102,0.04723724
-0.98704815,-0.024726093,-2.2196324,0.053156007,-0.5496948,0.06878732,-0.89257926,-0.058124814,-2.2777207,-0.07577865,-1.2527319,0.008092172,-0.9591076,0.066266224,-2.2310445,-0.03256763,-1.0283002,-0.13874482,-1.07292,0.0074392557,-2.548537,-0.03649515,-1.3477063,0.06833835,-0.008121777,-0.018273443,-0.00042054802,0.113404684
-0.890417,-0.033885002,-2.3644464,0.019750398,-0.68875897,0.09098612,-0.8472891,-0.013761073,-2.3866386,-0.054906435,-1.0514987,-0.019988045,-0.93988657,0.0983294,-2.2880344,-0.0071229376,-1.001864,-0.12380232,-1.0165694,-0.016720735,-2.6133819,-0.08277625,-1.4686115,0.065638036,0.018642489,-0.02404806,0.10168371,0.1429829
-1.0495938,0.052355036,-2.3168328,0.08181764,-1.0561913,-0.014495492,-0.85914135,-0.007167861,-2.0049098,0.012230659,-0.5951193,0.01987072,-1.048918,0.009944468,-2.4300911,-0.031064812,-0.96314394,-0.018561117,-1.0939066,-0.022750162,-2.465507,-0.039851673,-1.167027,0.005096052,0.010513347,-0.039449707,0.027743999,0.032399915
-1.0510484,0.049596995,-2.3150089,0.074004464,-1.04927,-0.014164552,-0.86516404,-0.015021525,-1.9584643,0.015224928,-0.6226245,0.027341254,-1.0528721,0.031591102,-2.4230363,-0.027616825,-0.9775741,-0.023160666,-1.1029443,-0.026032977,-2.436721,-0.0337037,-1.0271766,0.015197378,0.005443793,-0.035103492,0.038086798,0.023387134
-1.0646018,-0.009516805,-2.4680374,0.025021091,-1.3529888,0.03300084,-0.85380393,-0.008073807,-2.0334184,0.02512675,-0.7268379,0.044748366,-0.99058247,-0.014790953,-2.2837965,0.0257404,-1.0516062,-0.015408464,-1.0242566,-0.03279393,-2.400532,-0.011383623,-0.47067434,-0.012974624,0.012031924,-0.009880871,0.028983835,-0.014792226
-1.0427885,-0.010591477,-2.326005,0.03296767,-1.142614,0.016241118,-0.87770563,-0.014599554,-1.9947168,0.027530106,-0.7479645,0.0030909106,-0.9693415,-0.0026444877,-2.269879,0.02242995,-0.9585233,-0.024838269,-0.9484111,-0.048676856,-2.2813365,0.025698785,-0.29162097,0.021151837,0.0034383424,-0.026212156,0.02803136,-0.009332389
-0.9528729,0.031151637,-2.3362527,-0.0006523058,-0.9182637,0.024414092,-0.86638665,0.010463089,-2.170302,0.054176047,-0.9085654,-0.07084029,-1.0036904,-0.12489064,-2.3134427,-0.044528395,-0.9546027,0.010409411,-0.88048893,0.047817454,-2.1235688,0.029484652,-0.19955757,-0.0625984,0.069349274,-0.043789946,0.07718423,-0.060905397
-1.0491954,0.010546237,-2.6221216,0.022762716,-1.2610615,0.0029210001,-0.8880609,-0.008245304,-2.092188,0.039732963,-0.8003924,0.065415405,-1.0360773,0.054781437,-2.4720552,0.020414062,-1.096711,-0.017268538,-1.090598,-0.05277925,-2.2789373,-0.028760076,-0.10797843,0.014349062,0.0022928677,-0.0068701208,0.017540608,0.018359385
-1.0310274,0.0068981647,-2.570845,0.023235992,-1.1467528,-0.009827882,-0.9095774,-0.00999672,-2.0960526,0.039248154,-0.83114874,0.04175318,-1.0226467,0.07063184,-2.4753406,0.020365268,-1.0462458,-0.021529943,-1.048035,-0.057526104,-2.1712701,-0.0039667636,0.07554277,0.029494513,-0.0026363172,-0.013192341,0.015009124,0.024404362
-0.9935584,0.039947495,-2.239735,-0.10854469,-0.16097818,0.0450743,-0.92426795,0.12705457,-2.5115852,0.25958094,-1.4392741,-0.007857129,-0.99358636,-0.14085421,-2.326138,-0.0058317296,-1.0445518,0.012765143,-0.88257354,-0.055878274,-2.0772395,0.028365966,0.38899162,-0.06245271,0.08376925,0.052891344,0.0049933493,-0.164985
-0.93777037,0.038705453,-2.2102914,-0.09447092,-0.47628325,-0.03286691,-0.9148146,0.027096838,-2.1657715,-0.008588294,-1.0610127,-0.059256375,-1.0030459,-0.012831272,-2.4447458,-0.058615886,-0.94874656,0.030916493,-0.87743914,0.030762479,-1.6614047,0.059443276,0.031980664,-0.02643262,0.042100985,-0.03892143,0.02720537,-0.08117888
-1.0365438,-0.042190105,-2.137653,0.004038539,-0.07255365,-0.009332642,-0.9545413,-0.045967463,-2.4113352,0.037302203,-1.4852946,0.03373321,-0.9114664,0.047500625,-2.369392,-0.035836842,-1.1216564,-0.06883989,-0.9341944,-0.07161649,-1.7683965,0.040358607,0.12887181,0.10644315,-0.11015089,-0.007863551,-0.17929627,0.02824881
-0.9615661,0.040423587,-2.3845646,-0.08460891,-0.73352593,0.0009673089,-0.93045604,0.013898283,-2.2841136,-0.022940932,-1.245144,-0.03350528,-1.0333749,-0.007210114,-2.426785,-0.06730694,-0.9829093,0.018945646,-0.978298,0.0761158,-1.7391983,0.040522616,-0.058519512,-0.0048764013,0.030533452,-0.017052755,0.04792706,-0.036989585
-0.98831356,0.013497606,-2.3851304,-0.042341746,-0.85580003,0.01680781,-0.88149667,-0.0151136145,-2.2921398,-0.010905819,-1.3164393,-0.019575104,-1.0045433,0.016784854,-2.385707,-0.062499784,-0.9511931,-0.00033361465,-1.0084419,0.05125012,-1.76765,0.0013017505,-0.046700124,-0.016344208,-0.014322307,-0.00015877187,0.028222471,-0.037016958
-1.032506,-0.010931164,-2.312255,-0.035400078,-0.6767818,0.033464655,-0.8237277,0.025065675,-2.4326682,-0.025313271,-1.446405,-0.04913246,-1.0397656,-0.02328717,-2.431493,-0.019987337,-0.96752346,-0.016028658,-0.9727904,0.03446746,-1.8403305,0.022107441,-0.19190219,0.020476226,0.047501314,0.027379617,0.022810064,0.008470662
-0.97667944,0.004762143,-2.284697,-0.00937565,-1.0559103,-0.020714134,-0.7353168,-0.018889442,-2.3609462,-0.044309765,-1.4363261,-0.026136689,-0.9961415,-0.003968998,-2.2697804,0.036134973,-0.84244823,0.0055020526,-0.91812176,0.022363536,-1.844794,-0.00463558,-0.1275137,-0.025021225,0.052541945,0.007876843,0.07127667,0.013586141
-1.0770655,-0.08624026,-2.006171,0.058353435,-0.3865701,0.07406549,-0.66656363,0.020874918,-2.158472,-0.016713312,-1.5658644,-0.03780964,-0.99234253,-0.0028036693,-2.22774,0.04784289,-0.870227,-0.063959256,-0.9340413,-0.0057611763,-1.5026811,0.06321272,0.022907607,0.055214215,0.04798269,0.05608882,0.016795486,0.013942204
-1.107353,-0.028675154,-3.082936,-0.02123218,-1.830921,0.07382347,-0.9740043,0.0659679,-2.363999,0.07543236,-0.8216543,0.07746687,-1.0210716,0.019019961,-2.696214,-0.041998934,-1.2470216,-0.013842292,-1.2403468,0.0028315336,-1.6313468,-0.057646066,0.16166909,-0.10196,-0.027924746,0.031805336,-0.035217237,-0.04819568
-0.9927261,-0.01519233,-2.63909,0.042168662,-1.4615724,-0.038935617,-0.8414731,0.013424836,-2.0213416,0.029756406,-0.37852365,0.020655058,-1.0003679,-0.014268429,-2.505534,0.020170271,-1.219804,0.0073986202,-0.99122703,-0.011029936,-1.8293166,0.00788869,0.21716729,-0.03532226,0.019298207,-0.018814057,-0.042535644,-0.007962488
-1.0441967,-0.023648083,-2.570789,-0.007801868,-1.3459293,-0.028936937,-0.91615134,-0.040446967,-2.2925253,0.003992738,-0.71809626,0.033185616,-0.99518746,0.0076660356,-2.5774195,0.022357091,-1.2823067,0.022372764,-1.0271114,0.00082270056,-1.8099618,-0.0292921,0.26106307,-0.030979015,-0.057087194,0.025913507,-0.10336985,-0.0038225278
-1.0648248,0.053718366,-2.5686471,0.062198013,-1.2475014,-0.022446364,-0.8157053,-0.002802804,-2.1003451,0.0447257,-0.7415167,0.037466623,-1.0622518,-0.038879335,-2.4917583,-0.020672843,-1.1007508,0.002142556,-1.0444405,-0.042479865,-2.0992787,-0.03689374,0.03245643,0.055565845,0.041875657,-0.020763636,-0.061980244,0.0686556
-1.0223652,0.009217635,-2.8004842,-0.081421606,-0.872373,0.037473246,-0.9191113,0.049157813,-2.5668485,-0.0036836267,-1.476755,0.025155246,-0.9848808,0.037615996,-2.6317532,-0.08619923,-1.3753151,-0.009846322,-1.1026745,-0.0070541203,-1.9253312,-0.061192676,0.11277545,-0.023111708,0.031822916,-0.04768783,0.016470645,-0.005570136
-1.0452735,0.027509138,-2.299117,0.054342717,-0.8723147,0.0057377964,-0.8208979,-0.01740057,-2.1829302,0.051809832,-0.9862257,-0.017316874,-1.0233319,-0.0896419,-2.370366,-0.01253254,-0.99161017,-0.031880774,-0.9081869,-0.07901453,-2.1350338,-0.007409759,0.07035251,0.09855506,0.015922513,-0.03090544,-0.052522834,0.049963318
-1.0019665,-0.01776746,-2.4561524,-0.07740629,-0.22389853,0.031221181,-0.8973552,0.04953289,-2.5383537,-0.0137474965,-1.5632881,0.012341,-0.979347,0.06899646,-2.4424844,0.009317137,-1.2514465,-0.0212866,-0.999339,-0.023036353,-2.0563807,-0.008163676,-0.032229096,-0.013944231,0.061528545,-0.011941299,0.082387835,-0.01310543
-1.1032411,0.021268174,-2.2167435,0.0020266324,-0.45243424,0.028470322,-0.91336256,-0.009480178,-2.5675256,0.018438818,-1.2736677,-0.015689991,-1.0574377,-0.060095564,-2.5416553,-0.024454478,-1.0767312,0.007574074,-0.99018717,-0.055440374,-2.3165135,-0.06024444,-0.22419783,0.05018003,-0.038853806,0.019387886,-0.08279179,0.04737767
-0.98417425,-0.013439044,-2.2088733,-0.040532783,0.14608914,0.034494653,-0.85564065,0.025920361,-2.4775617,0.010691714,-1.7074426,0.02304367,-0.9792875,0.0403912,-2.317942,0.016001202,-1.1793075,-0.019002922,-0.992941,0.0027243719,-2.1723096,0.013094753,-0.26303345,-0.004201077,0.06797184,-0.011329368,0.08489957,-0.022521444
-1.04215,-0.040452763,-1.9988674,-0.038812533,-0.014243543,0.07910943,-0.887576,0.009416468,-2.471,0.022160377,-1.4280947,0.012806259,-1.0045153,0.041047797,-2.2870212,0.025448829,-1.150474,-0.008453377,-1.0099723,0.042641178,-2.1802993,-0.002712965,-0.3637896,-0.02209286,0.016131438,0.0885108,0.0193103,0.010808729
-1.0225279,-0.039737836,-2.0631685,-0.051501155,0.0010959208,0.09049125,-0.9208153,0.0118743405,-2.5123599,0.0339552,-1.4240161,0.02073805,-1.0169802,0.00050037634,-2.3284736,0.012405582,-1.1834674,-0.022116132,-1.0097829,0.03626156,-2.2335162,-0.003415659,-0.49283507,-0.016581602,0.011097085,0.06556375,0.024310727,0.012188427
-0.9655168,-0.004471764,-2.00129,0.009467274,-0.25000706,0.010130212,-0.8394032,0.0039475188,-2.399147,-0.00579839,-0.8110316,-0.05072449,-1.0349357,-0.08681327,-2.4991117,0.012738869,-1.0674756,0.023717113,-0.8905981,0.03391207,-2.262286,-0.0032072067,-0.5877477,-0.03317437,-0.018093321,-0.018004015,0.019069534,-0.038365223
-1.0289505,-0.03262204,-2.008969,-0.04664105,-0.07485163,0.09016602,-0.9346897,0.013523169,-2.5221238,0.047326054,-1.2785301,0.018208712,-1.043253,-0.03104484,-2.3897252,-0.0046411157,-1.1629905,-0.008397706,-1.0221064,0.0434103,-2.3139825,-0.022847354,-0.74872655,-0.04122102,0.0026725605,0.07920472,-0.0035520159,0.027551472
-0.9734218,0.02670937,-2.441545,-0.099093586,-0.46189284,0.015242517,-1.0202061,0.057963282,-2.6515756,0.027662592,-1.2889982,0.07561297,-1.0455937,0.017230175,-2.522634,-0.047549836,-1.3462704,-0.020155035,-1.1389341,0.015223555,-2.434867,-0.030527398,-0.79399264,-0.031047974,-0.014451642,-0.010172114,-0.022488143,-0.02676721
-1.0428984,-0.024745733,-2.1715705,0.025890611,-0.5611765,0.017642274,-0.95291054,-0.026709527,-2.5402904,-0.038450643,-0.63608426,-0.07648221,-1.0536134,-0.0447928,-2.597532,-0.025943741,-1.131095,0.0069591403,-1.0008405,0.024397224,-2.4632573,-0.042284876,-1.01537,0.017637935,-0.098882616,0.019694448,-0.058200415,-0.007905833
-0.992447,-0.0362328,-2.3325024,-0.072266445,-0.23706253,0.042438358,-0.97761714,0.048337966,-2.6450384,0.0021065008,-1.2692182,0.022616185,-1.0216291,0.032453295,-2.5861933,0.019159555,-1.1130964,-0.039329015,-1.041925,-0.04061628,-2.5370426,-0.014076889,-1.0854572,-0.013471015,0.036675315,-0.01164569,0.04750204,0.007031366
-1.0104551,-0.02255483,-2.0503037,0.08190534,-0.60651743,0.0023427606,-0.93703884,-0.03595458,-2.3754382,0.041209474,-0.76217604,-0.041268155,-1.0013955,-0.023863569,-2.510857,-0.049270134,-0.947698,-0.029092014,-0.990365,-0.0045971125,-2.562801,-0.02816809,-1.3423978,-0.017237015,-0.08133927,0.00022362173,-0.03570817,0.03450709
-0.96136236,0.01797609,-2.0878437,0.012422606,-0.5843462,-0.03528489,-0.86898464,0.013735786,-2.0763216,-0.006585015,-0.4015106,-0.04311519,-1.0254037,-0.024960488,-2.5387168,0.003852643,-0.9803932,0.040678717,-0.9561357,0.039605327,-2.3500597,0.007973537,-1.2394624,-0.054602746,-0.006012652,-0.03231941,0.034203026,-0.02971626
-1.0078028,-0.032910004,-2.376731,0.006543234,-0.6078502,0.012825638,-0.9582809,-0.0055184364,-2.6662889,-0.05312524,-1.2427905,0.022919923,-1.0627213,-0.019528076,-2.5997646,-0.0015965402,-0.9646355,-0.0494607,-1.0796027,0.0001379475,-2.7782001,0.009479627,-1.6754034,0.0012516156,0.017239008,-0.06296267,0.04856246,0.044888757
-1.0041524,-0.062366307,-2.3731472,-0.05831994,-0.5954002,0.051967055,-0.97172165,0.06174335,-2.6377993,-0.016674021,-1.2077225,0.019082718,-0.9805969,0.056642093,-2.5503094,-0.026694994,-0.79312897,-0.048927523,-1.0974329,-0.0037468448,-2.5777676,0.027691286,-1.7581314,-0.004609175,0.011773486,-0.025746673,0.028931964,-0.012787871
-0.9603063,-0.036289603,-2.4956043,-0.10819058,-0.6951347,0.006956935,-1.0016773,0.060567588,-2.7088282,-0.059982426,-1.247452,-0.03430038,-0.9410758,0.11618276,-2.5280173,-0.030815806,-0.63658345,-0.033197023,-1.0321664,-0.019551553,-2.6232164,0.019955065,-1.7723885,0.0022816435,-0.008566022,-0.033371933,0.059415765,-0.054763846
-1.0480589,-0.015765876,-2.4385202,-0.030303955,-0.7933568,0.034924194,-0.9988357,0.057278395,-2.5812178,0.051393088,-1.2054411,-0.003469862,-0.9996453,0.014907251,-2.539115,-0.041623183,-0.61361146,-0.04674206,-1.1224736,-0.023441993,-2.6760476,0.01299122,-1.9796194,0.025302228,0.05206844,0.017971754,-0.022773419,0.046811007
-0.9649538,0.058551565,-2.246095,0.07652259,-0.82251894,-0.036624193,-0.8478754,-0.0042402,-2.0621743,-0.032958835,-0.5757828,-0.021559667,-1.0308622,-0.013824464,-2.352735,-0.061788328,-0.69807434,0.036373094,-1.0589327,0.08610662,-2.3768365,-0.0059944764,-1.7752733,-0.07012375,0.021676313,-0.045897186,0.025505159,0.031346656
-0.9723519,0.059876822,-2.2964363,0.08405215,-0.9020648,-0.02681084,-0.8531106,-0.0043578893,-2.0983102,-0.02860227,-0.63948524,-0.018647343,-1.0256183,-0.00925915,-2.326976,-0.06884207,-0.657949,0.03052421,-1.0753495,0.07795138,-2.4331656,-0.017128557,-1.8120183,-0.07087037,0.013214853,-0.04404193,0.025567558,0.033380218
-0.94693184,-0.039682865,-0.9090747,0.07429172,-0.8435321,-0.21396169,-0.52803206,-0.19731942,-1.5141789,-0.12385495,-1.0364567,-0.10603414,-0.7374439,0.06759733,-1.2402394,0.2217843,0.10330665,0.12701373,-0.42432135,-0.048198797,-1.6201031,0.20439035,-0.76541674,0.20613499,-0.11622004,0.077342406,-0.053231042,-0.13162933
-1.0162756,0.015679859,-2.4672842,-0.052396685,-1.0762111,-0.008433789,-0.91503865,0.056848407,-2.5111465,0.039146807,-1.328638,0.025623344,-0.9306065,-0.0038519884,-2.23733,0.019096613,-0.39013168,-0.017095618,-1.0309769,-0.04887817,-2.634019,0.032595996,-1.8250302,0.011178996,0.08376168,-0.012833372,0.005682919,-0.0065282285
-0.9935634,0.044618174,-2.332017,0.068987675,-1.0910379,0.008095905,-0.8999594,-0.009718619,-2.2204204,-0.00089887716,-0.9162328,-0.012015495,-0.9710761,0.0064308504,-2.1270182,-0.07304054,-0.54263735,-0.0009945408,-1.0825624,0.050213575,-2.4994776,-0.014422312,-1.7491186,-0.040836446,-0.007574439,-0.016069397,0.01158705,0.016144775
-1.0747118,0.007271886,-2.5294604,0.023807628,-1.1926544,-0.006530285,-0.9665954,-0.025670938,-2.5230973,-0.008547211,-1.224356,0.04617092,-1.0037818,0.024120085,-2.2617595,-0.0015415475,-0.629163,-0.023729265,-1.157904,0.008705772,-2.673019,0.016010344,-1.7800226,0.032034528,0.021607038,0.010845318,-0.026841518,0.040887214
-0.9547608,0.03583622,-1.0976313,0.22270805,-1.417352,-0.20534828,-0.32708406,-0.23293081,-1.3949791,-0.06372772,-0.7502743,-0.070313446,-0.8373279,-0.00458932,-1.2451155,0.24628437,-0.24996889,0.15926689,-0.48042047,-0.025410093,-1.7599399,0.043210205,-0.37387255,0.1556397,-0.018254708,0.114706755,0.0485534,0.024281561
-0.98855805,-0.0132971555,-2.2935252,0.02802582,-1.4320297,0.03260553,-0.9137522,-0.017088003,-2.155716,-0.02469906,-0.7704543,-0.061944455,-0.8790547,-0.0038118446,-2.0295174,-0.056405284,-0.6576774,0.005473256,-0.9330535,0.03121502,-2.392217,0.011230782,-1.1028976,-0.04076012,-0.08780156,-0.028931186,0.019919056,-0.057602488
-1.044289,0.046682358,-2.80006,-0.04525379,-1.8364888,-0.06715925,-0.9935878,0.006763853,-2.473422,-0.017768027,-1.1916411,0.052662082,-0.98729783,-0.029723175,-2.2506702,0.05746387,-0.6983998,-0.044993512,-1.0521915,-0.08816577,-2.730926,0.041987423,-1.2498478,0.069949195,0.054706436,-0.057095334,-0.02710342,0.010990202
-1.0186293,0.017582491,-2.521516,0.042247877,-1.8490455,0.019869432,-0.8560033,-0.00012731552,-2.016389,-0.00456064,-0.67922986,0.014474608,-0.9055821,0.014546185,-2.021472,-0.042017087,-0.73616195,0.012769781,-1.0250119,0.018601894,-2.3797152,-0.020514749,-0.990985,-0.059087213,-0.034522478,-0.02010025,0.011499066,-0.019852549
-1.0120999,0.067888126,-2.845061,-0.06320129,-2.1246958,-0.038230553,-0.96976984,0.019646138,-2.4629,0.002234565,-1.0699325,0.011256754,-0.98616993,-0.06315138,-2.1124706,0.036236867,-0.6844448,0.009940065,-1.0199072,0.0052062646,-2.5639176,0.018513482,-0.94709396,-0.012686782,0.039589297,-0.0049393326,0.03511826,-0.03252642
-0.845001,0.009694427,-2.1672883,-0.007292725,-1.4142797,-0.026668161,-0.66304934,-0.035272732,-1.8950794,-0.051082045,-0.9284413,0.09794722,-0.8268903,0.05412963,-1.6342089,0.06836722,-0.6016276,0.07190983,-0.87076956,0.03627444,-2.0643697,0.025551535,-0.7361578,-0.05683362,0.018967394,-0.05396925,0.07313654,-0.052126702
-0.86552274,0.005979672,-2.2328541,-0.009246681,-1.5761855,-0.017503664,-0.70371664,-0.021381542,-2.0052328,-0.04592511,-0.98509884,0.080939226,-0.8155614,0.06309461,-1.6286364,0.06869293,-0.5914783,0.060348324,-0.8747212,0.023494847,-2.1821172,0.02407799,-0.7611707,-0.04597604,0.0152680315,-0.03952661,0.071278065,-0.041649744
-0.9418442,0.005288556,-2.2398388,-0.01672456,-1.6513916,0.0150823,-0.6753306,-0.046212316,-2.203292,0.003967304,-1.3207843,0.07177117,-0.7878972,0.03936922,-1.6908205,0.07537458,-0.4366682,0.07054031,-0.9104446,-0.015195094,-2.303402,-0.046102785,-0.88055015,-0.07783045,-0.009709757,-0.0019372404,0.05674581,-0.10578967
-1.086554,-0.02076289,-2.4143882,-0.16294289,-1.5563225,0.019813687,-0.96592677,0.012254119,-2.4545896,0.0108794235,-1.3333164,-0.034079373,-0.83906597,0.044788405,-1.9227338,0.0705306,-0.33116686,0.03506645,-0.911978,-0.01803308,-2.4318008,0.033740558,-1.0289047,-0.057515867,0.0010187216,0.114747584,0.0014019608,-0.13360184
-1.204843,-0.06995937,-2.6009154,-0.15820237,-1.5339526,0.09715514,-1.0408256,0.023611754,-2.6414602,0.011096843,-1.5650969,-0.025748013,-0.87906504,-0.00039909873,-2.0528092,0.04154487,-0.3987133,0.030506931,-1.0240915,0.042769693,-2.5122445,0.043732844,-1.0889233,-0.13046803,0.017015826,0.1474703,0.012506068,-0.13568057
