FL A1 DF 1,FL A1 DF 2,FL A2 DF 1,FL A2 DF 2,FL A3 DF 1,FL A3 DF 2,FR A1 DF 1,FR A1 DF 2,FR A2 DF 1,FR A2 DF 2,FR A3 DF 1,FR A3 DF 2,BL A1 DF 1,BL A1 DF 2,BL A2 DF 1,BL A2 DF 2,BL A3 DF 1,BL A3 DF 2,BR A1 DF 1,BR A1 DF 2,BR A2 DF 1,BR A2 DF 2,BR A3 DF 1,BR A3 DF 2,SP A1 DF 1,SP A1 DF 2,SP A2 DF 1,SP A2 DF 2,T FL,T FR,T BL,T BR
-0.9829865690529553,0.0,-2.436256908748584,0.0,-1.2057703950861072,0.0,-0.6598639529242929,0.0,-1.5761749296702057,0.0,-0.4419546380022785,0.0,-0.639729201141825,0.0,-1.5967626817060552,0.0,-0.39130772008939907,0.0,-0.983636269821937,0.0,-2.43640475900741,0.0,-1.2041201896110447,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.9829865690529553,0.0,-2.436256908748584,0.0,-1.2057703950861072,0.0,-0.6442735162664501,0.0,-1.499572603857561,0.0,-0.4860443404110324,0.0,-0.6238348968317222,0.0,-1.5201207760544682,0.0,-0.43463510039927034,0.0,-0.983636269821937,0.0,-2.43640475900741,0.0,-1.2041201896110447,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
-0.9829458164329168,0.0,-2.4351407724509904,0.0,-0.957474499518872,0.0,-0.6403704376323072,0.0,-1.4759088345534126,0.0,-0.5923399395148676,0.0,-0.6195775066771487,0.0,-1.4932063846945507,0.0,-0.5974502569946445,0.0,-0.9835900725630502,0.0,-2.435155168249763,0.0,-0.9558806811912062,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
-0.9809649609372766,0.0,-2.411094008644887,0.0,-0.724625075778861,0.0,-0.6407337182456141,0.0,-1.4788119986893618,0.0,-0.6817255681452297,0.0,-0.6196863230213987,0.0,-1.4941419168721897,0.0,-0.6890712887813013,0.0,-0.9815892502187529,0.0,-2.4109231916642635,0.0,-0.7232178663530826,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
-0.9758197295179949,0.0,-2.361305576220645,0.0,-0.5135887097500715,0.0,-0.6396863478375039,0.0,-1.6017515017332071,0.0,-0.6427114539998078,0.0,-0.6183730969983792,0.0,-1.6147842773444916,0.0,-0.6539922850798385,0.0,-0.9764270960699886,0.0,-2.360985472141543,0.0,-0.5122658685100037,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.9681410184470574,0.0,-2.290640535861818,0.0,-0.3106855876712977,0.0,-0.6415937956468039,0.0,-1.6183714656989485,0.0,-0.7249721880411535,0.0,-0.6199133455625265,0.0,-1.629550121715626,0.0,-0.7387575778143916,0.0,-0.9687407015431617,0.0,-2.290195008206746,0.0,-0.3093722523139988,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.9590070652948519,0.0,-2.201541787818825,0.0,-0.1102073594656483,0.0,-0.6416422066388501,0.0,-1.748712174235921,0.0,-0.6892623353081788,0.0,-0.6197170779568077,0.0,-1.7580773308806465,0.0,-0.7059187235557571,0.0,-0.9596100639806604,0.0,-2.2009743599513163,0.0,-0.10887813800088875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.9497704923870005,0.0,-2.0950797393106955,0.0,0.08929053086978522,0.0,-0.6385514139468471,0.0,-1.8586338853932078,0.0,-0.6898900651621513,0.0,-0.621930352041935,0.0,-1.7799774155861279,0.0,-0.7900842004653637,0.0,-0.9503904050734544,0.0,-2.0943866829895477,0.0,0.09064954573972317,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.9421015448940615,0.0,-1.9720841481417537,0.0,0.2877377382976129,0.0,-0.6402960035205698,0.0,-1.872915654645884,0.0,-0.7815789627868481,0.0,-0.621642238048338,0.0,-1.9077501595711004,0.0,-0.7715453935470586,0.0,-0.9427552224566371,0.0,-1.9712579169277271,0.0,0.28913115495445935,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.937972991648568,0.0,-1.8334925651797427,0.0,0.48364943858906173,0.0,-0.6383654410784212,0.0,-1.989164217436998,0.0,-0.7851487177880498,0.0,-0.6237615856047398,0.0,-1.9297292098092163,0.0,-0.861647016173456,0.0,-0.9386811527140804,0.0,-1.8325239617506117,0.0,0.4850711311355301,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
-0.936907769738017,0.0,-1.7487516332724589,0.0,0.5217536561183709,0.0,-0.6401345191821468,0.0,-2.0058053161316964,0.0,-0.8812265575004306,0.0,-0.622673916197499,0.0,-2.050819491520352,0.0,-0.8624404327421118,0.0,-0.9376521658228061,0.0,-1.747775951701784,0.0,0.5233599575926403,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
-0.9359780266179634,0.0,-1.6764358792781895,0.0,0.46321066464303073,0.0,-0.6380261399262528,0.0,-2.119088020505605,0.0,-0.8964694513734948,0.0,-0.6240632569215991,0.0,-2.067443894564957,0.0,-0.9622640461708336,0.0,-0.9367492619649642,0.0,-1.67552813054367,0.0,0.4647294692517677,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
-0.9343300330318574,0.0,-1.6075740597607098,0.0,0.37712763977225205,0.0,-0.6390549191860702,0.0,-2.13117319462886,0.0,-1.0012502929238005,0.0,-0.6221445346945611,0.0,-2.1794707958035273,0.0,-0.979941571763506,0.0,-0.935120802124314,0.0,-1.6067389703565702,0.0,0.3784429435997886,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
-0.9315556780902838,0.0,-1.5395610132295499,0.0,0.278827924310024,0.0,-0.6365677060653407,0.0,-2.237444387541351,0.0,-1.0278345776681865,0.0,-0.6226076660452255,0.0,-2.187452880530759,0.0,-1.0902489663977102,0.0,-0.9323594087111768,0.0,-1.5387866632163032,0.0,0.2799517938494075,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
-0.9274308347689519,0.0,-1.4712777359588403,0.0,0.172446272312911,0.0,-0.6367512868206129,0.0,-2.240969456742441,0.0,-1.142294087383207,0.0,-0.6204226349965403,0.0,-2.2900866318698996,0.0,-1.1188382255473526,0.0,-0.9282412461721687,0.0,-1.4705540650973763,0.0,0.17341058635569195,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
-0.9218387402724515,0.0,-1.4020912752845343,0.0,0.05977486964175882,0.0,-0.6344477339759944,0.0,-2.338905572732365,0.0,-1.1757654327914784,0.0,-0.6203830842122242,0.0,-2.287616246649272,0.0,-1.2385771199434688,0.0,-0.9226495060492041,0.0,-1.4014108995820544,0.0,0.060604263205391695,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
-0.9147545280714535,0.0,-1.3317480137298041,0.0,-0.05768370519186572,0.0,-0.6344324141987574,0.0,-2.331866620987,0.0,-1.2987816913607064,0.0,-0.620031627114674,0.0,-2.2940230489647404,0.0,-1.354224311438423,0.0,-0.9155589923956251,0.0,-1.3311055782968655,0.0,-0.05697175704295088,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
-0.9062641598271881,0.0,-1.2604656433543866,0.0,-0.17787043276428172,0.0,-0.6343037370853235,0.0,-2.3335512554374156,0.0,-1.4174798627407315,0.0,-0.6203641421186115,0.0,-2.3967580648856743,0.0,-1.3708097261659589,0.0,-0.9070551298238909,0.0,-1.2598574101696638,0.0,-0.17726365316173176,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
-0.9078997691697532,0.0,-1.2751954045232488,0.0,-0.3198644688112031,0.0,-0.6353244614352409,0.0,-2.4323293601398506,0.0,-1.4351026932331834,0.0,-0.6217311766748219,0.0,-2.3842541783032747,0.0,-1.4971026259274662,0.0,-0.9086997208441376,0.0,-1.274622125616622,0.0,-0.3191067238998828,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
-0.9071550002186743,0.0,-1.397275276906031,0.0,-0.20020364632174736,0.0,-0.6376777868163428,0.0,-2.415524164023312,0.0,-1.5629391973100626,0.0,-0.6234879026974252,0.0,-2.3765769889201165,0.0,-1.6190289171303354,0.0,-0.9079548449906163,0.0,-1.3967167004510639,0.0,-0.1992736006155731,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
-0.9115270197927723,0.0,-1.448927988917406,0.0,-0.2658965661591264,0.0,-0.6409359391680587,0.0,-2.403652127366641,0.0,-1.685670789882633,0.0,-0.6262262607119853,0.0,-2.369504745520631,0.0,-1.7376158114084195,0.0,-0.9123432281477895,0.0,-1.4484250790282074,0.0,-0.26469416106498755,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
-0.9111366603201354,0.0,-1.573742256565474,0.0,-0.16387289294938867,0.0,-0.6458608334879941,0.0,-2.392848366406498,0.0,-1.8040249331351248,0.0,-0.631125279869595,0.0,-2.3615000457047013,0.0,-1.8526353095129409,0.0,-0.91194961366641,0.0,-1.5732017411394557,0.0,-0.16264374983015895,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
-0.9157726169647065,0.0,-1.6395948024387934,0.0,-0.2130760989326177,0.0,-0.6537419412898133,0.0,-2.3818869901999977,0.0,-1.9175513063493685,0.0,-0.639668914166597,0.0,-2.3525690502842593,0.0,-1.9629036793871508,0.0,-0.9165974315338268,0.0,-1.6391194486676097,0.0,-0.21152208785977233,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
-0.9144068231236853,0.0,-1.7493768451530922,0.0,-0.1979672400819954,0.0,-0.6660801250496533,0.0,-2.3710086892234665,0.0,-2.0249705522625447,0.0,-0.6661253627278718,0.0,-2.3708843045138144,0.0,-2.0035031998853934,0.0,-0.9152270927297117,0.0,-1.7488415497572323,0.0,-0.19655178977226484,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
-0.9190454881647572,0.0,-1.820173161274088,0.0,-0.2565321259336182,0.0,-0.7048832469066211,0.0,-2.405524884338214,0.0,-2.0219428388246006,0.0,-0.7070672934565625,0.0,-2.408615830337575,0.0,-2.0218184541149484,0.0,-0.9198781380385785,0.0,-1.8197389300889757,0.0,-0.25468540349389723,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
-0.9170541680994422,0.0,-1.9206894074153942,0.0,-0.3104052575078553,0.0,-0.7496028704578208,0.0,-2.441696597773448,0.0,-2.056459033939348,0.0,-0.7523062951210289,0.0,-2.4446532587403844,0.0,-2.059549979938709,0.0,-0.9178821872580869,0.0,-1.9202033786959882,0.0,-0.30881463383011365,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
-0.9214997957521431,0.0,-1.990400920042445,0.0,-0.39481941878048854,0.0,-0.757073927509933,0.0,-2.434241525132547,0.0,-2.0619654305906856,0.0,-0.7555309114356126,0.0,-2.4470486998752623,0.0,-2.0955874083415185,0.0,-0.9223480896109049,0.0,-1.9900616940042584,0.0,-0.3927212240992146,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
-0.9191607688919863,0.0,-2.085504260144928,0.0,-0.4884538660282134,0.0,-0.7541769646102274,0.0,-2.438010891847392,0.0,-1.9922098014474274,0.0,-0.7470159922922797,0.0,-2.4573036784548536,0.0,-2.0215235144887247,0.0,-0.9200016168425549,0.0,-2.0851227229396896,0.0,-0.4867155855592724,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
-0.9222616534645232,0.0,-2.145060077984713,0.0,-0.6165528729358831,0.0,-0.7445579498879296,0.0,-2.4565566855676457,0.0,-1.8934691815613087,0.0,-0.7329092826302652,0.0,-2.483931576066669,0.0,-1.911297058202864,0.0,-0.9231332860864336,0.0,-2.1448699522559878,0.0,-0.6143111425375647,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
-0.920139015962155,0.0,-2.2355732651875098,0.0,-0.7215953842559539,0.0,-0.7337065143288619,0.0,-2.494524019258946,0.0,-1.75703586132565,0.0,-0.7198604795068793,0.0,-2.5324156377772304,0.0,-1.7587962371460018,0.0,-0.9209962575283912,0.0,-2.235351445614741,0.0,-0.7197584717426011,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
-0.9206280727109073,0.0,-2.2753434372450316,0.0,-0.9006433440493664,0.0,-0.7313386082493754,0.0,-2.5204295453086343,0.0,-1.5786039057526953,0.0,-0.7175038174180388,0.0,-2.568010268429888,0.0,-1.5651731740108525,0.0,-0.9215145843145516,0.0,-2.2753354351717165,0.0,-0.898404899122454,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
-0.9200912466090232,0.0,-2.360525851203665,0.0,-0.9953801562026285,0.0,-0.7313502209963598,0.0,-2.5220176268196357,0.0,-1.4406849724470767,0.0,-0.7177316202598369,0.0,-2.5749119536279634,0.0,-1.420110202600891,0.0,-0.9209497627877798,0.0,-2.360502693135247,0.0,-0.9935269877806325,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
-0.9190148182940376,0.0,-2.3746943344423226,0.0,-1.2161615809237558,0.0,-0.7299408739932982,0.0,-2.4975954169179064,0.0,-1.3389709906428138,0.0,-0.7158375761280178,0.0,-2.551674566664742,0.0,-1.3159826312526892,0.0,-0.919874885948718,0.0,-2.3748635420205786,0.0,-1.2140850250838655,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
-0.9228629573166156,0.0,-2.4532892179467622,0.0,-1.2875327139661703,0.0,-0.7262315191136484,0.0,-2.4527295335889225,0.0,-1.2625881636249687,0.0,-0.7110559012438582,0.0,-2.5058551673345972,0.0,-1.2381545148404918,0.0,-0.9236710388555123,0.0,-2.4534534870764504,0.0,-1.2858046964653411,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
-0.9251875542269268,0.0,-2.4433566402314426,0.0,-1.5277770966681716,0.0,-0.724620146478177,0.0,-2.4266470545388747,0.0,-1.2840322397868853,0.0,-0.7089242677714971,0.0,-2.480989763672066,0.0,-1.256786292850757,0.0,-0.9259486678615145,0.0,-2.4436486423411203,0.0,-1.5260184451554295,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
-0.9281972358432649,0.0,-2.4369327775953855,0.0,-1.7503212559484345,0.0,-0.7238495106346017,0.0,-2.4105858993198277,0.0,-1.2981958261662,0.0,-0.7078604612426673,0.0,-2.4666743582148283,0.0,-1.2684653418731147,0.0,-0.9288893603997579,0.0,-2.4373309500586253,0.0,-1.7485963625680352,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
-0.9360407867113212,0.0,-2.4280126251440115,0.0,-1.9572133340082205,0.0,-0.7234524589432532,0.0,-2.4003488430558297,0.0,-1.3075733678242836,0.0,-0.7072873774608297,0.0,-2.458154512240151,0.0,-1.2757224398166258,0.0,-0.9366328107803881,0.0,-2.428465485829401,0.0,-1.955624385318215,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
-0.9580391528229679,0.0,-2.4362389175057273,0.0,-2.0789467747451456,0.0,-0.7232349721728717,0.0,-2.393681522310075,0.0,-1.3138195671520867,0.0,-0.706962202203429,0.0,-2.452984111333742,0.0,-1.2802330901011123,0.0,-0.9583543978481011,0.0,-2.436171587354403,0.0,-2.079399635430535,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
-0.9985454617273923,0.0,-2.476533251396114,0.0,-2.0871730671068613,0.0,-0.7231096199600717,0.0,-2.389278332811745,0.0,-1.3180024955237748,0.0,-0.7067711773038603,0.0,-2.4498093472746336,0.0,-1.2830415730390703,0.0,-0.9987766674196799,0.0,-2.47650213598204,0.0,-2.0871057369555372,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
-1.0448652183569838,0.0,-2.5125586624639342,0.0,-2.127467400997248,0.0,-0.7230343017029881,0.0,-2.3863437738556543,0.0,-1.3208152103943176,0.0,-0.706656372254491,0.0,-2.4478459352211717,0.0,-1.2847930008237682,0.0,-1.0450309239534183,0.0,-2.5125355903572713,0.0,-2.127436285583174,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
-1.095818858429622,0.0,-2.5456881789742893,0.0,-2.1634928120650683,0.0,-0.722987530046459,0.0,-2.3843761404517836,0.0,-1.3227121461426794,0.0,-0.706586350236921,0.0,-2.446626298122328,0.0,-1.2858864950890094,0.0,-1.0959380136430115,0.0,-2.5456705348300686,0.0,-2.1634697399584053,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
-1.150204690500841,0.0,-2.5759640779533766,0.0,-2.1966223285754234,0.0,-0.7229577426823663,0.0,-2.383051492677259,0.0,-1.323994118675154,0.0,-0.706543237705195,0.0,-2.44586660237035,0.0,-1.2865697495941912,0.0,-1.1502908836018042,0.0,-2.575950052189259,0.0,-2.1966046844312026,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
-1.1587311691175621,0.0,-2.5679062223633893,0.0,-2.1795113767172687,0.0,-0.7229384125838827,0.0,-2.38215729107458,0.0,-1.3248617344339504,0.0,-0.7065165339887844,0.0,-2.4453925906634573,0.0,-1.2869968914759387,0.0,-1.1588001831177035,0.0,-2.5679058916124706,0.0,-2.1794430904958144,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
-1.1482361138766786,0.0,-2.5830000430311917,0.0,-2.053771732280202,0.0,-0.7229256966267901,0.0,-2.3815525561748823,0.0,-1.325449499904214,0.0,-0.706499931194033,0.0,-2.4450965168436625,0.0,-1.2872640109098032,0.0,-1.1482971216598434,0.0,-2.583018257543338,0.0,-2.0536519799428543,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
-1.1314723129317725,0.0,-2.631205398870074,0.0,-1.829823059944756,0.0,-0.7229172502200232,0.0,-2.381143077370667,0.0,-1.3258479496238689,0.0,-0.7064895839748431,0.0,-2.4449114625715413,0.0,-1.2874310930949706,0.0,-1.1315367399082632,0.0,-2.631249597827667,0.0,-1.8296178671267356,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
-1.1248774437030598,0.0,-2.7098504133483137,0.0,-1.483890161937505,0.0,-0.7229116015297627,0.0,-2.38086557860686,0.0,-1.3261181853747335,0.0,-0.7064831257255504,0.0,-2.4447957506017364,0.0,-1.287535616249584,0.0,-1.124953814413848,0.0,-2.7099039773566354,0.0,-1.4836183088105592,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-1.1243799092647269,0.0,-2.6923885461892403,0.0,-1.226993048177448,0.0,-0.7229078059791529,0.0,-2.3806774145260152,0.0,-1.3263015215646048,0.0,-0.7064790910111132,0.0,-2.4447233786927294,0.0,-1.2876010092388706,0.0,-1.124453931036916,0.0,-2.6924026956583127,0.0,-1.2268081984827575,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-1.1204723567242665,0.0,-2.6220445724489503,0.0,-1.0902804998340043,0.0,-0.7229052472952393,0.0,-2.380549776765104,0.0,-1.3264259289664437,0.0,-0.7064765688911736,0.0,-2.4446781064333303,0.0,-1.2876419233087013,0.0,-1.1205425343767228,0.0,-2.622036681043627,0.0,-1.0901331864796715,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
-1.1151496270861099,0.0,-2.5375146059544194,0.0,-0.9827467440996731,0.0,-0.7229035185559383,0.0,-2.3804631734053374,0.0,-1.3265103609930948,0.0,-0.7064749917218123,0.0,-2.444649783492484,0.0,-1.287667522631617,0.0,-1.1152171297344946,0.0,-2.53749759083833,0.0,-0.9826104092486023,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
