FL A1 DF 1,FL A1 DF 2,FL A2 DF 1,FL A2 DF 2,FL A3 DF 1,FL A3 DF 2,FR A1 DF 1,FR A1 DF 2,FR A2 DF 1,FR A2 DF 2,FR A3 DF 1,FR A3 DF 2,BL A1 DF 1,BL A1 DF 2,BL A2 DF 1,BL A2 DF 2,BL A3 DF 1,BL A3 DF 2,BR A1 DF 1,BR A1 DF 2,BR A2 DF 1,BR A2 DF 2,BR A3 DF 1,BR A3 DF 2,SP A1 DF 1,SP A1 DF 2,SP A2 DF 1,SP A2 DF 2,T FL,T FR,T BL,T BR
-0.617233040326731,0.0,-1.532059819889355,0.0,-0.7629134762441563,0.0,-0.5806154236588945,0.0,-1.7066669411408872,0.0,0.942690025271421,0.0,-0.5943511604283183,0.0,-1.7141391610163454,0.0,0.5575419645530337,0.0,-0.6172339491759509,0.0,-1.53206126833327,0.0,-0.7629134258204857,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.6183604323492622,0.0,-1.70416547832866,0.0,-0.679046862095313,0.0,-0.5922312143309449,0.0,-1.3306934523177079,0.0,1.2602216323352653,0.0,-0.5974944652737184,0.0,-1.37529836452347,0.0,1.189012726296343,0.0,-0.618361317002349,0.0,-1.7041671984863243,0.0,-0.6790465677322439,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.6133960415306072,0.0,-1.7290064410226567,0.0,-0.9668899236561206,0.0,-0.5930952727358765,0.0,-1.428320820638648,0.0,1.0274188602312442,0.0,-0.6012760299613493,0.0,-1.4576303625511748,0.0,0.934712018563685,0.0,-0.6133969040821938,0.0,-1.7290084301060578,0.0,-0.9668894530181413,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.615099726553348,0.0,-1.9113519075896797,0.0,-0.8906370284492278,0.0,-0.5939104905835952,0.0,-1.434052697685119,0.0,0.6800102244335038,0.0,-0.6003931526784028,0.0,-1.4521196621112562,0.0,0.6011281996743723,0.0,-0.6151005815743771,0.0,-1.911353853055596,0.0,-0.8906370233134204,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.6090155911779922,0.0,-1.9296719470987922,0.0,-1.2097482897594798,0.0,-0.5867830124411402,0.0,-1.399157365696885,0.0,0.4374982169023951,0.0,-0.5916730973557369,0.0,-1.4114707954079169,0.0,0.36255530850105355,0.0,-0.6090164510616471,0.0,-1.9296739587031917,0.0,-1.2097483162346903,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.6154750468588857,0.0,-2.0979324732207028,0.0,-1.1673928983009896,0.0,-0.5735696868142073,0.0,-1.343755380157905,0.0,0.232287206173037,0.0,-0.5770252506072513,0.0,-1.3512291962340388,0.0,0.15642433339020556,0.0,-0.6154759254033717,0.0,-2.097934300595975,0.0,-1.1673935108233655,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.6167507958780751,0.0,-2.0958089783304246,0.0,-1.5049576412042383,0.0,-0.5560292873182924,0.0,-1.2748854100496132,0.0,0.04553605071151767,0.0,-0.5585047478850367,0.0,-1.2782988389890555,0.0,-0.03128906690545641,0.0,-0.6167517105676854,0.0,-2.0958107407487567,0.0,-1.5049583135639795,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.6282983465669156,0.0,-2.116744279391039,0.0,-1.7467431279315586,0.0,-0.5362830940113721,0.0,-1.1976508867072937,0.0,-0.126474118242629,0.0,-0.5385651388586012,0.0,-1.1981591420420479,0.0,-0.20278463065386898,0.0,-0.6282992213868637,0.0,-2.1167456651895575,0.0,-1.7467448903498908,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.6687155194663958,0.0,-2.1980278150079435,0.0,-1.767678428992173,0.0,-0.5049557674938345,0.0,-1.0632275680793857,0.0,-0.3454522411833416,0.0,-0.5088770317177946,0.0,-1.0603310502992525,0.0,-0.4205627314105307,0.0,-0.6687164860029027,0.0,-2.198029136178957,0.0,-1.7676798147906916,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.717949589508752,0.0,-2.272266778184134,0.0,-1.8489619646090776,0.0,-0.4871246776802174,0.0,-0.9551379650916534,0.0,-0.5134611083016214,0.0,-0.4956588950148584,0.0,-0.9543307261912348,0.0,-0.5785996625532723,0.0,-0.7179506591669531,0.0,-2.272268023978313,0.0,-1.848963285780091,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.7759864582108591,0.0,-2.3417167139661075,0.0,-1.9232009277852682,0.0,-0.5210742478490467,0.0,-0.9914076265807523,0.0,-0.6496508968033727,0.0,-0.5272894789430493,0.0,-0.9851032917117983,0.0,-0.6426996829651181,0.0,-0.7759876312618745,0.0,-2.3417178802226637,0.0,-1.9232021735794471,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.8417253683322654,0.0,-2.4063381038317235,0.0,-1.9926508635672415,0.0,-0.5511560782056364,0.0,-1.0323990941891612,0.0,-0.6905767360563932,0.0,-0.5570372501496283,0.0,-1.0257049797800288,0.0,-0.6838126052541278,0.0,-0.8417266362451548,0.0,-2.4063391866937174,0.0,-1.9926520298237977,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.913892272642955,0.0,-2.4660047390645587,0.0,-2.0572722534328576,0.0,-0.5744633898507185,0.0,-1.0856124335987136,0.0,-0.6833332437902953,0.0,-0.580193963105657,0.0,-1.0784542959238177,0.0,-0.6766391293811629,0.0,-0.9138936217753111,0.0,-2.4660057343450585,0.0,-2.0572733362948514,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-0.9911879519365954,0.0,-2.5205172752529066,0.0,-2.116938888665693,0.0,-0.5945273197390772,0.0,-1.1380256629927894,0.0,-0.7365465831998477,0.0,-0.6002222842357634,0.0,-1.1303994245200002,0.0,-0.7293884455249517,0.0,-0.9911893664926277,0.0,-2.5205181788700184,0.0,-2.1169398839461926,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
-1.0723905136527154,0.0,-2.5696739619018567,0.0,-2.1714514248540406,0.0,-0.6130922682699085,0.0,-1.1962473686255466,0.0,-0.7889598125939234,0.0,-0.6188460637139714,0.0,-1.1881046476755968,0.0,-0.7813335741211342,0.0,-1.072391977710013,0.0,-2.5696747705937764,0.0,-2.1714523284711524,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
-1.1564087180246228,0.0,-2.6133279465970203,0.0,-2.2206081115029908,0.0,-0.6295361461452931,0.0,-1.2599988648094431,0.0,-0.8471815182266806,0.0,-0.6354417286785035,0.0,-1.2513097772796629,0.0,-0.8390387972767308,0.0,-1.1564102167302694,0.0,-2.613328658542523,0.0,-2.2206089201949104,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
-1.2423003855228831,0.0,-2.6514244024472733,0.0,-2.2642620961981543,0.0,-0.6307866268772226,0.0,-1.4767704984235834,0.0,-0.7666644134500373,0.0,-0.6367298889756947,0.0,-1.4672938003696903,0.0,-0.7585283182525542,0.0,-1.2423019056504776,0.0,-2.6514250176555567,0.0,-2.264262808143657,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-1.3836081143093857,0.0,-2.670151335950308,0.0,-2.3349531542342086,0.0,-0.6311709354367814,0.0,-1.6796449994944531,0.0,-0.6892003652569043,0.0,-0.6370448432928368,0.0,-1.6695868510229,0.0,-0.6806849241241322,0.0,-1.3836096832921134,0.0,-2.67015180964029,0.0,-2.334953674704938,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-1.3927214225404096,0.0,-2.700878293583477,0.0,-2.3210854855514422,0.0,-0.6267107636675355,0.0,-1.850987765492576,0.0,-0.6784578804834185,0.0,-0.6324915512880809,0.0,-1.8408141744654136,0.0,-0.6689871271100287,0.0,-1.3927230709681497,0.0,-2.7008716420397776,0.0,-2.321085959241424,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-1.3514536405440083,0.0,-2.746923073868599,0.0,-2.351812443184611,0.0,-0.6289344535558943,0.0,-1.8720412265189692,0.0,-0.8171002200679345,0.0,-0.6348251856893734,0.0,-1.862155706386348,0.0,-0.8065238937025301,0.0,-1.351457258780643,0.0,-2.7469158041563433,0.0,-2.3518057916409116,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-1.267730872774627,0.0,-2.851704172728967,0.0,-2.291501177320696,0.0,-0.6256947220484887,0.0,-2.048383949086235,0.0,-0.823318870237598,0.0,-0.6315964456682073,0.0,-2.0390743499455395,0.0,-0.8114571742733725,0.0,-1.267735946892424,0.0,-2.8516946480124274,0.0,-2.2914991442303854,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-1.0814851348999275,0.0,-3.098379033688793,0.0,-1.9069853543550987,0.0,-0.6272772847323438,0.0,-2.068680431818345,0.0,-0.9759376431239408,0.0,-0.6333589629658798,0.0,-2.0603814529733384,0.0,-0.962676426889316,0.0,-1.0814904308480147,0.0,-3.098370436564982,0.0,-1.906986476686237,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-1.0769791061661422,0.0,-3.030953120536272,0.0,-1.4504428551239048,0.0,-0.623453317599,0.0,-2.23437230608259,0.0,-1.007883035316346,0.0,-0.62949820949326,0.0,-2.2269467623441503,0.0,-0.9940164072372877,0.0,-1.0769845970739071,0.0,-3.0309457693376745,0.0,-1.4504386699655907,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-1.0614727950573766,0.0,-2.857865432477964,0.0,-1.2560580744717935,0.0,-0.6236360504388072,0.0,-2.2402547889148314,0.0,-1.1781898062024085,0.0,-0.6297727969074796,0.0,-2.234225786479179,0.0,-1.1631755917642428,0.0,-1.0614786412851025,0.0,-2.8578576574525956,0.0,-1.2560559447648583,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-1.04763099645999,0.0,-2.671421474954801,0.0,-1.1133153851114272,0.0,-0.6202437795151781,0.0,-2.389229838362138,0.0,-1.225029514486014,0.0,-0.6261561134297855,0.0,-2.384088040032264,0.0,-1.210407433673752,0.0,-1.0476372697049996,0.0,-2.6714135791530302,0.0,-1.11331570626478,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
-1.0380568060769484,0.0,-2.4901234814254227,0.0,-1.0228198283113912,0.0,-0.6209643851266691,0.0,-2.3744196325913487,0.0,-1.4080209713711325,0.0,-0.6266860525070523,0.0,-2.3706627320382436,0.0,-1.3928539772709998,0.0,-1.0380634561403195,0.0,-2.490115666742667,0.0,-1.0228228294186863,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
-1.0374058529791244,0.0,-2.463703403529327,0.0,-1.0494011643528598,0.0,-0.6221762531903714,0.0,-2.368455282132329,0.0,-1.5876443290185236,0.0,-0.6275444467413083,0.0,-2.36610780293378,0.0,-1.5722839721418245,0.0,-1.0374125472123694,0.0,-2.463694365526236,0.0,-1.0494076803331236,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
-1.0372938601086048,0.0,-2.457508730310219,0.0,-1.0600756543810093,0.0,-0.6249463432202935,0.0,-2.362106240348381,0.0,-1.761955571850157,0.0,-0.6296707838161426,0.0,-2.3609438476518534,0.0,-1.7469184518209824,0.0,-1.0373005648170341,0.0,-2.4574991317991133,0.0,-1.060083413187085,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
-1.0372680785679442,0.0,-2.4559372054349358,0.0,-1.0629242625197612,0.0,-0.6322322763224717,0.0,-2.3533679637242484,0.0,-1.9274391660688064,0.0,-0.635952015062462,0.0,-2.3529824523536798,0.0,-1.913334068844435,0.0,-1.037274785275761,0.0,-2.45592738962097,0.0,-1.0629324836836114,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
-1.0372615889049914,0.0,-2.455530891837801,0.0,-1.0636690542408598,0.0,-0.6627692239521066,0.0,-2.3762565738031958,0.0,-2.0043021133253824,0.0,-0.6626627669682827,0.0,-2.370869925697318,0.0,-2.003916601954814,0.0,-1.0372682958639787,0.0,-2.4555209997126504,0.0,-1.0636774332291044,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
-1.0372599147642205,0.0,-2.4554253305114706,0.0,-1.0638630958489443,0.0,-0.717739385371913,0.0,-2.431613026765736,0.0,-2.02719072340433,0.0,-0.7164025231749731,0.0,-2.426619422176511,0.0,-2.021804075298452,0.0,-1.0372666217093505,0.0,-2.4554154132590633,0.0,-1.0638715257286764,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
-1.0372594800768926,0.0,-2.455397870984055,0.0,-1.0639136080760059,0.0,-0.7795833088149102,0.0,-2.4833090852661277,0.0,-2.08254717636687,0.0,-0.7771307282499782,0.0,-2.4786626452282654,0.0,-2.077553571777645,0.0,-1.037266186996904,0.0,-2.455387945809654,0.0,-1.0639220537563325,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.0372593670198738,0.0,-2.455390725644612,0.0,-1.0639267545013498,0.0,-0.8879483106215389,0.0,-2.531116071099089,0.0,-2.1821314528745632,0.0,-0.8835059878973892,0.0,-2.526777436614007,0.0,-2.1778204469901294,0.0,-1.03726607392767,0.0,-2.455380798047651,0.0,-1.0639352049588258,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.0372593376021069,0.0,-2.4553888661731977,0.0,-1.0639301758353934,0.0,-0.9987226947701071,0.0,-2.5736915600692316,0.0,-2.2260568084716117,0.0,-0.9927879029894715,0.0,-2.5697413451932145,0.0,-2.2220789416833555,0.0,-1.0372660445052402,0.0,-2.4553789378517665,0.0,-1.0639386277091694,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.0372593299466386,0.0,-2.4553883822619325,0.0,-1.063931066219114,0.0,-1.0248005796393622,0.0,-2.6510351729200763,0.0,-2.2246257096703657,0.0,-1.0107118311506245,0.0,-2.606224432906131,0.0,-2.2206754947943486,0.0,-1.0372660368481714,0.0,-2.4553784537274876,0.0,-1.0639395185065128,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.0372593279543754,0.0,-2.4553882563275105,0.0,-1.063931297935829,0.0,-0.9936738287237796,0.0,-2.6847399361593856,0.0,-2.2666668563690786,0.0,-0.9866485085096235,0.0,-2.6313201995494544,0.0,-2.2370059899311867,0.0,-1.0372660348553904,0.0,-2.45537832773126,0.0,-1.0639397503425956,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.0372593274359039,0.0,-2.455388223553935,0.0,-1.0639313582385768,0.0,-0.9203944157944424,0.0,-2.8665598510202277,0.0,-2.019971998591277,0.0,-0.9139269566009842,0.0,-2.779251826234796,0.0,-2.0421438018712745,0.0,-1.0372660343367581,0.0,-2.455378294939942,0.0,-1.0639398106794582,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.0372593273009754,0.0,-2.4553882150248323,0.0,-1.0639313739319656,0.0,-0.9328076383854391,0.0,-3.073692450210608,0.0,-1.6891097541969868,0.0,-0.9283565033560883,0.0,-3.0981204400385294,0.0,-1.5970348566339512,0.0,-1.0372660342017808,0.0,-2.45537828640579,0.0,-1.0639398263825193,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.0372593272658612,0.0,-2.45538821280519,0.0,-1.0639313780160649,0.0,-0.9405120869906245,0.0,-3.106670131622606,0.0,-1.3861133072361165,0.0,-0.9199058489971099,0.0,-3.0600910690721346,0.0,-1.3943121943919845,0.0,-1.0372660341666524,0.0,-2.455378284184722,0.0,-1.0639398304693417,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.0372593272567228,0.0,-2.4553882122275428,0.0,-1.063931379078924,0.0,-0.9125294104876565,0.0,-2.9918315478482973,0.0,-1.2690147202768562,0.0,-0.8899860888051494,0.0,-2.92534853663306,0.0,-1.282559635424227,0.0,-1.0372660341575095,0.0,-2.4553782836066746,0.0,-1.0639398315329638,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
-1.0372593272543442,0.0,-2.455388212077214,0.0,-1.0639313793555267,0.0,-0.8764862712322081,0.0,-2.8327818522328245,0.0,-1.1720269435206419,0.0,-0.8570209030100191,0.0,-2.764405645456413,0.0,-1.194081999372516,0.0,-1.03726603415513,0.0,-2.4553782834562337,0.0,-1.0639398318097788,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
