FL A1 DF 1,FL A1 DF 2,FL A2 DF 1,FL A2 DF 2,FL A3 DF 1,FL A3 DF 2,FR A1 DF 1,FR A1 DF 2,FR A2 DF 1,FR A2 DF 2,FR A3 DF 1,FR A3 DF 2,BL A1 DF 1,BL A1 DF 2,BL A2 DF 1,BL A2 DF 2,BL A3 DF 1,BL A3 DF 2,BR A1 DF 1,BR A1 DF 2,BR A2 DF 1,BR A2 DF 2,BR A3 DF 1,BR A3 DF 2,SP A1 DF 1,SP A1 DF 2,SP A2 DF 1,SP A2 DF 2,T FL,T FR,T BL,T BR
-1.0437597820108353,0.0,-2.4434409391521297,0.0,-1.0554973071454885,0.0,-0.8889422918799852,0.0,-1.91835813493124,0.0,-0.5677487872965408,0.0,-1.028581884349177,0.0,-2.443263058444649,0.0,-1.0623675978916376,0.0,-1.0404353617881243,0.0,-2.412158929230597,0.0,-0.5119252152618969,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
-1.0437597820108326,0.0,-2.4434409391519973,0.0,-1.0554973071457354,0.0,-0.8929491863262182,0.0,-1.937964463729366,0.0,-0.6169229487274146,0.0,-1.0285818804257367,0.0,-2.443263035858326,0.0,-1.0623676159725894,0.0,-1.0359500663055528,0.0,-2.3728788502993363,0.0,-0.3395190663777896,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
-1.0437597820108317,0.0,-2.4434409391519627,0.0,-1.0554973071458011,0.0,-0.8896922485693146,0.0,-2.0222090918455873,0.0,-0.6259976953627957,0.0,-1.0285818785201633,0.0,-2.443263024888389,0.0,-1.0623676247543168,0.0,-1.0298548783232224,0.0,-2.319692317297596,0.0,-0.16499968051546254,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
-1.0437597820108317,0.0,-2.4434409391519534,0.0,-1.055497307145819,0.0,-0.8931169720417236,0.0,-2.039565977604754,0.0,-0.6801809462389015,0.0,-1.0285818775946467,0.0,-2.4432630195604066,0.0,-1.0623676290195094,0.0,-1.0224966854165753,0.0,-2.2522581344260875,0.0,0.013783075349449031,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
-1.0437597820108317,0.0,-2.4434409391519507,0.0,-1.0554973071458225,0.0,-0.8891484430452046,0.0,-2.119767406249884,0.0,-0.6996160277432759,0.0,-1.0285818771451334,0.0,-2.443263016972662,0.0,-1.0623676310910684,0.0,-1.0143779048832666,0.0,-2.1700466838932178,0.0,0.19813415091258338,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
-1.0437597820108317,0.0,-2.4434409391519503,0.0,-1.0554973071458242,0.0,-0.8919320360120473,0.0,-2.134476574257656,0.0,-0.7589584558849891,0.0,-1.0285818769268094,0.0,-2.443263015715822,0.0,-1.0623676320972022,0.0,-1.006162676120275,0.0,-2.0726879112010943,0.0,0.3883177094700271,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
-1.040911844089388,0.0,-2.4646708669611397,0.0,-1.0292237412729008,0.0,-0.8874179081321341,0.0,-2.2110949979918324,0.0,-0.7860909302034056,0.0,-1.0285818768207715,0.0,-2.443263015105388,0.0,-1.0623676325858709,0.0,-1.0023747208435836,0.0,-2.008514347661002,0.0,0.41469516107186405,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
-1.0405990472703621,0.0,-2.448811924073426,0.0,-1.0534804962839264,0.0,-0.8894173595256181,0.0,-2.2222626288676057,0.0,-0.8509945967728614,0.0,-1.0285818767692696,0.0,-2.443263014808907,0.0,-1.0623676328232126,0.0,-1.0000275432110204,0.0,-1.9536503159193268,0.0,0.3769256384796235,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
-1.0405370353327514,0.0,-2.4448226485354274,0.0,-1.0606736174991394,0.0,-0.8844835279389063,0.0,-2.2953553448577964,0.0,-0.883479525274466,0.0,-1.0285818767442558,0.0,-2.4432630146649092,0.0,-1.0623676329384866,0.0,-0.99813338279698,0.0,-1.9015447106073662,0.0,0.3183266321209934,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
-1.0405218341584206,0.0,-2.443769703568187,0.0,-1.0626259247123606,0.0,-0.8855733205929921,0.0,-2.3019490234461104,0.0,-0.9542565322353136,0.0,-1.0285818767321064,0.0,-2.4432630145949714,0.0,-1.0623676329944738,0.0,-0.9962454307386936,0.0,-1.8502548873497995,0.0,0.2509705354679405,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
-1.040517855625942,0.0,-2.443488344815508,0.0,-1.063151151323856,0.0,-0.8803848397168785,0.0,-2.371419102081658,0.0,-0.9898721350878121,0.0,-1.0285818767262054,0.0,-2.443263014561003,0.0,-1.0623676330216663,0.0,-0.9941102011483691,0.0,-1.7990904983749294,0.0,0.17807424659789078,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
-1.0405167950397995,0.0,-2.443412916994424,0.0,-1.0632922061631325,0.0,-0.8805401135827786,0.0,-2.372479954536038,0.0,-1.0666031891220298,0.0,-1.0285818767233392,0.0,-2.443263014544505,0.0,-1.0623676330348744,0.0,-0.991567198644522,0.0,-1.7476141044936622,0.0,0.10053760979739373,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
-1.0405165108969667,0.0,-2.4433926783416022,0.0,-1.063330071631662,0.0,-0.8753525992477194,0.0,-2.4382044085504253,0.0,-1.1032608104240484,0.0,-1.0285818767219475,0.0,-2.443263014536492,0.0,-1.0623676330412897,0.0,-0.9885138102508177,0.0,-1.6954693689770206,0.0,0.018758525671965287,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
-1.0405164346695432,0.0,-2.443387246673203,0.0,-1.0633402352883756,0.0,-0.8747240125947426,0.0,-2.432994773216933,0.0,-1.1857363764428728,0.0,-1.0285818767212715,0.0,-2.4432630145326,0.0,-1.0623676330444045,0.0,-0.9848900134339207,0.0,-1.642360277906155,0.0,-0.06701933520737668,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
-1.040732202769969,0.0,-2.447063020219895,0.0,-0.8765779530330562,0.0,-0.8752606539203951,0.0,-2.438816746928655,0.0,-1.2622268052654144,0.0,-1.028581876720943,0.0,-2.44326301453071,0.0,-1.062367633045918,0.0,-0.9881564360216606,0.0,-1.689925172755407,0.0,-0.07981272552192387,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
-1.0399489902634436,0.0,-2.4382776379433397,0.0,-0.6934360424892887,0.0,-0.8720786803583831,0.0,-2.508583534289231,0.0,-1.2868410219050501,0.0,-1.028581876720783,0.0,-2.4432630145297916,0.0,-1.0623676330466534,0.0,-0.9860168637083007,0.0,-1.7571131879415613,0.0,-0.1080408556883512,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
-1.037348658483122,0.0,-2.4138771707305615,0.0,-0.5190339126035273,0.0,-0.8714111215698175,0.0,-2.4979648123906655,0.0,-1.3742918705471174,0.0,-1.0285818767207058,0.0,-2.4432630145293457,0.0,-1.0623676330470104,0.0,-0.9834672624987784,0.0,-1.8181295897970422,0.0,-0.14709132774178446,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
-1.0329106820283132,0.0,-2.375164826850134,0.0,-0.3466584071894552,0.0,-0.8713527824859089,0.0,-2.4950322140650254,0.0,-1.4565755982636572,0.0,-1.0285818767206685,0.0,-2.443263014529129,0.0,-1.0623676330471836,0.0,-0.9808510930966268,0.0,-1.8788855343107826,0.0,-0.1934576302705011,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
-1.0268351606577442,0.0,-2.3225567935781735,0.0,-0.17229741687033773,0.0,-0.8713630329057223,0.0,-2.4946523008439154,0.0,-1.5361447072720127,0.0,-1.0285818767206507,0.0,-2.443263014529024,0.0,-1.0623676330472671,0.0,-0.9781431582235438,0.0,-1.9393374359916509,0.0,-0.24805328494981538,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
-1.0194587668243198,0.0,-2.2557391190267975,0.0,0.006230782964830761,0.0,-0.8713899255728199,0.0,-2.4943193041825023,0.0,-1.6144695759755132,0.0,-1.0285818767206418,0.0,-2.443263014528973,0.0,-1.062367633047308,0.0,-0.975315131001711,0.0,-1.9991346271397124,0.0,-0.3107032935583742,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
-1.011271724776269,0.0,-2.1741980384797914,0.0,0.19026038284622934,0.0,-0.8716160198291343,0.0,-2.492757077101064,0.0,-1.6922737417106317,0.0,-1.0285818767206374,0.0,-2.4432630145289482,0.0,-1.0623676330473275,0.0,-0.9723532808464608,0.0,-2.0578467450185016,0.0,-0.3809969285946151,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
-1.0029226284892534,0.0,-2.0775688238834853,0.0,0.38009932601528734,0.0,-0.8723726390780877,0.0,-2.4893641731181155,0.0,-1.7697719452796354,0.0,-1.0285818767206347,0.0,-2.4432630145289362,0.0,-1.0623676330473373,0.0,-0.9692651947272717,0.0,-2.1149909941775693,0.0,-0.45832278850432395,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
-0.9990044802987228,0.0,-2.013504038172404,0.0,0.4051697596329336,0.0,-0.8704823839045686,0.0,-2.501305376937374,0.0,-1.7042633163853331,0.0,-1.0285818767206338,0.0,-2.44326301452893,0.0,-1.0623676330473426,0.0,-0.9660890165274871,0.0,-2.1700610944639163,0.0,-0.5418747292339976,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
-0.996530737437249,0.0,-1.9583798302736968,0.0,0.36743284125414394,0.0,-0.8683570462775245,0.0,-2.528536267937973,0.0,-1.6147565358393523,0.0,-1.028581876720633,0.0,-2.4432630145289274,0.0,-1.0623676330473444,0.0,-0.9685139387648514,0.0,-2.2097362075969853,0.0,-0.6254847758099187,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
-0.9945254751563457,0.0,-1.9059220431227581,0.0,0.3095842072219129,0.0,-0.8685751507856958,0.0,-2.569668158140759,0.0,-1.5023673344566904,0.0,-1.028581876720633,0.0,-2.4432630145289256,0.0,-1.0623676330473462,0.0,-0.9660058956915245,0.0,-2.2689190384041984,0.0,-0.7111986439664708,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
-0.9925453944744156,0.0,-1.8543090010281595,0.0,0.24310024191664886,0.0,-0.8726324553019635,0.0,-2.6195898895730725,0.0,-1.3746881692708683,0.0,-1.028581876720633,0.0,-2.443263014528925,0.0,-1.0623676330473462,0.0,-0.9671698911532678,0.0,-2.298308706115919,0.0,-0.8226695760908322,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
-0.9903368361455795,0.0,-1.802865124419312,0.0,0.17098062345438808,0.0,-0.872815931811374,0.0,-2.6210442688450772,0.0,-1.2839442570596873,0.0,-1.028581876720633,0.0,-2.4432630145289247,0.0,-1.062367633047347,0.0,-0.9654966795246231,0.0,-2.355787254738548,0.0,-0.8986699538084775,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.9877387120574479,0.0,-1.7511448178290836,0.0,0.09411117273698483,0.0,-0.868388430148932,0.0,-2.5898219998879095,0.0,-1.2297822792504052,0.0,-1.0181880479607788,0.0,-2.4876602908390817,0.0,-1.0461779544839205,0.0,-0.9654752781811995,0.0,-2.3721208935062643,0.0,-1.035564044003503,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
-0.9846482786675894,0.0,-1.6987840513480377,0.0,0.012911729770019698,0.0,-0.8613776343823254,0.0,-2.541529847412079,0.0,-1.1923006333162434,0.0,-1.0139814725921585,0.0,-2.463981445198296,0.0,-1.0611507623506995,0.0,-0.965526707628638,0.0,-2.4274706461795876,0.0,-1.0977194155090961,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
-0.9810059651096745,0.0,-1.6454811000079221,0.0,-0.07235314064411202,0.0,-0.8533147183486163,0.0,-2.4851957519166934,0.0,-1.1640437079407926,0.0,-1.0120858913895976,0.0,-2.453025201954504,0.0,-1.06917869299573,0.0,-0.9653618091245084,0.0,-2.4298973491646105,0.0,-1.2545779208685373,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
-0.9842603329800541,0.0,-1.692801019823115,0.0,-0.08645534229418228,0.0,-0.8497170719641973,0.0,-2.456707320260506,0.0,-1.1848733932908528,0.0,-1.0118990149940483,0.0,-2.4520425061647178,0.0,-0.9758731312064182,0.0,-0.9684161445459205,0.0,-2.4828433832785572,0.0,-1.3003751302100488,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
-0.9821209395115664,0.0,-1.7601171963232565,0.0,-0.11428708753690309,0.0,-0.8479063186453804,0.0,-2.441147119787802,0.0,-1.197570386879951,0.0,-1.0119386797889325,0.0,-2.4522355059981544,0.0,-0.8774320523294215,0.0,-0.9701399435762879,0.0,-2.4724847336111617,0.0,-1.4692403469814588,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
-0.979557256579147,0.0,-1.8210794060665636,0.0,-0.153735405482732,0.0,-0.8469282855001801,0.0,-2.4322956424808506,0.0,-1.205169948409612,0.0,-1.0109926174666812,0.0,-2.447872213789888,0.0,-0.7794029249552361,0.0,-0.9712617455567729,0.0,-2.468563920406403,0.0,-1.6227725601725735,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
-0.9769247020066381,0.0,-1.8817357803008559,0.0,-0.20050518202969325,0.0,-0.8463771892080247,0.0,-2.4271448136656777,0.0,-1.2097113047695602,0.0,-1.0083853605416593,0.0,-2.4362177244712573,0.0,-0.683539741550887,0.0,-0.9733299309437369,0.0,-2.46394804528616,0.0,-1.769750699324259,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
-0.9742005137667187,0.0,-1.942054985470545,0.0,-0.2554646767334052,0.0,-0.8460586332053808,0.0,-2.42410800239497,0.0,-1.212428541864785,0.0,-1.0039354038536192,0.0,-2.4165777176640697,0.0,-0.5893994743612279,0.0,-0.9780203127298552,0.0,-2.4571050388280815,0.0,-1.9110989951256654,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
-0.9713580316259076,0.0,-2.001684391328131,0.0,-0.31842749499914014,0.0,-0.8458716375665558,0.0,-2.4223037930673534,0.0,-1.2140565960656353,0.0,-0.9977284531292261,0.0,-2.3890996463430154,0.0,-0.49604414552109777,0.0,-0.9869519185256141,0.0,-2.4486905306568847,0.0,-2.0443320922395625,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
-0.9683856459249593,0.0,-2.0601927738887227,0.0,-0.388970873926902,0.0,-0.8457608456772174,0.0,-2.421227014117071,0.0,-1.2150330583940523,0.0,-0.9899510969407865,0.0,-2.3540669879493077,0.0,-0.40277092471087084,0.0,-1.006982003337745,0.0,-2.459121362262435,0.0,-2.0996246802580187,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
-0.965293786433743,0.0,-2.1170987387523157,0.0,-0.46647252676261175,0.0,-0.8456948353963831,0.0,-2.4205826375141966,0.0,-1.2156191128211198,0.0,-0.980833980307775,0.0,-2.3116991461580767,0.0,-0.3091806335021863,0.0,-1.0365206152289934,0.0,-2.4848052294097016,0.0,-2.110055511863569,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
-0.9621243246051474,0.0,-2.1718998843362254,0.0,-0.5501173049971761,0.0,-0.8456553737184214,0.0,-2.4201964000534577,0.0,-1.215971003574503,0.0,-0.9665407467509439,0.0,-2.2452421458554896,0.0,-0.3230216862597066,0.0,-1.0343413113600102,0.0,-2.486782781208836,0.0,-2.0941657410153915,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
-0.9644541175137045,0.0,-2.2108591330704064,0.0,-0.6355220709412341,0.0,-0.8456317353373501,0.0,-2.419964666382632,0.0,-1.216182349453364,0.0,-0.9524464333416489,0.0,-2.18023417569238,0.0,-0.3311411694331241,0.0,-1.0184568639354161,0.0,-2.5064006221596564,0.0,-2.004856452170154,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
-0.9620031864099463,0.0,-2.2701407481352636,0.0,-0.7197479934698849,0.0,-0.8456175582222194,0.0,-2.419825550781283,0.0,-1.2163093046931994,0.0,-0.938563028013581,0.0,-2.1168531523156906,0.0,-0.3445574479296907,0.0,-0.997020770182143,0.0,-2.5489371231959783,0.0,-1.8538672033890897,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
-0.9630729478418063,0.0,-2.298790552743087,0.0,-0.8327560838598158,0.0,-0.8456090492848469,0.0,-2.419742007073908,0.0,-1.2163855741262184,0.0,-0.9248157417783647,0.0,-2.0547637403499444,0.0,-0.36297344086837047,0.0,-0.9810038377774895,0.0,-2.6161434424362877,0.0,-1.6217096292713542,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.9614935095604604,0.0,-2.356352202751142,0.0,-0.9073053048653872,0.0,-0.845603940077952,0.0,-2.4196918257121416,0.0,-1.2164313963773337,0.0,-0.9111495204806026,0.0,-1.9936405057000162,0.0,-0.3859436395156237,0.0,-0.9804349093826445,0.0,-2.623270642589664,0.0,-1.397247056251084,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
-0.9614188808866748,0.0,-2.3719521656871296,0.0,-1.0453794622344788,0.0,-0.8456008714357859,0.0,-2.4196616799914277,0.0,-1.2164589271253226,0.0,-0.8975327916571807,0.0,-1.9331969278040546,0.0,-0.41306232901808837,0.0,-0.9815736783357121,0.0,-2.5848402559667893,0.0,-1.2824545522761532,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
-0.9616146539037693,0.0,-2.4273554739479404,0.0,-1.1061920685868287,0.0,-0.8455990280855143,0.0,-2.419643569023718,0.0,-1.2164754684027796,0.0,-0.8839580259611868,0.0,-1.8731912559235742,0.0,-0.44395334384986285,0.0,-0.982292612427913,0.0,-2.5280003188324334,0.0,-1.2088940207679713,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
-0.9614847999882343,0.0,-2.4291363630907816,0.0,-1.2637920195163987,0.0,-0.8455979206693396,0.0,-2.4196326878105143,0.0,-1.2164854070154227,0.0,-0.87044390455684,0.0,-1.8134331733113713,0.0,-0.4782462010389672,0.0,-0.9827169383868908,0.0,-2.4648616419884766,0.0,-1.15313910082277,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
-0.964748726535233,0.0,-2.482126187598758,0.0,-1.3083518038272128,0.0,-0.8455972553368696,0.0,-2.4196261501132494,0.0,-1.2164913785492812,0.0,-0.8698476599820868,0.0,-1.8106627758711005,0.0,-0.5399015891592782,0.0,-0.9832533940207737,0.0,-2.4464180749172386,0.0,-1.1851581743591417,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
-0.9666259750426782,0.0,-2.4712829788011876,0.0,-1.4775044888253301,0.0,-0.8455968555932749,0.0,-2.4196222220416446,0.0,-1.2164949665133715,0.0,-0.8743472283255258,0.0,-1.8324159935227078,0.0,-0.5843595229926759,0.0,-0.9834885364159716,0.0,-2.4400639787117955,0.0,-1.1970887284051335,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
