FL A1 DF 1,FL A1 DF 2,FL A2 DF 1,FL A2 DF 2,FL A3 DF 1,FL A3 DF 2,FR A1 DF 1,FR A1 DF 2,FR A2 DF 1,FR A2 DF 2,FR A3 DF 1,FR A3 DF 2,BL A1 DF 1,BL A1 DF 2,BL A2 DF 1,BL A2 DF 2,BL A3 DF 1,BL A3 DF 2,BR A1 DF 1,BR A1 DF 2,BR A2 DF 1,BR A2 DF 2,BR A3 DF 1,BR A3 DF 2,SP A1 DF 1,SP A1 DF 2,SP A2 DF 1,SP A2 DF 2
-0.37433988,0.001078207,-1.4777036,0.045789793,1.0826625,-0.033349395,-0.7255367,0.029632801,-2.295083,-0.031668425,-1.1508851,-0.046700694,-0.6119128,0.0021793302,-2.1360283,0.03712884,-1.2252982,-0.06552206,-0.36779588,0.0032971948,-1.4501356,-0.021354193,0.7825674,0.043137528,0.0669733,0.029268347,-0.0147853345,0.049742237
-0.5563885,-0.08288346,-1.6723329,0.04465972,0.36153036,0.048106514,-0.79492295,-0.086020306,-2.5175416,-0.048913103,-1.1319032,-0.072697036,-0.71642697,-0.16607894,-2.4147873,0.116646424,-1.3294353,-0.0031810738,-0.3083737,-0.07572548,-1.781513,-0.050154403,0.3754265,-0.021201089,-0.025826927,-0.122032985,0.11398403,-0.013579996
-0.45384628,0.0045913197,-1.5253386,0.026339404,0.66420865,-0.034542814,-0.6940266,0.021421157,-2.3457022,-0.011846058,-1.2307608,-0.07431411,-0.59984565,0.016242301,-2.2053142,0.023857694,-1.3145765,-0.043465197,-0.44376338,-0.016171295,-1.4274634,0.015101546,0.41939762,0.019483678,0.08680381,0.021227047,-0.015208021,0.04424028
-0.57953346,0.0076699033,-1.6070894,-0.0019314811,-0.25819194,0.03173233,-0.7176974,-0.11716156,-2.6523597,0.006018266,-1.3565457,-0.06235815,-0.687994,-0.19435722,-2.4925108,0.10854201,-1.5087794,-0.011288542,-0.44076994,0.006701596,-1.5821635,0.053171977,-0.29203516,-0.03173238,-0.001533322,-0.0776414,0.05129973,-0.043237474
-0.44295603,0.019151293,-1.2221577,0.020707034,-0.37970662,-0.026347917,-0.5729049,0.009767387,-2.1986327,-0.0080669075,-1.3310726,-0.08954755,-0.591389,0.018032458,-2.0940568,-0.029996665,-1.3976339,-0.025012527,-0.3666216,-0.061475147,-1.1895683,0.08077688,-0.46923143,-0.0019851103,0.05050296,0.03191917,0.00035573542,-0.042589955
-0.48866075,-0.016965184,-1.1408042,0.03520383,-0.72446966,-0.023936324,-0.5838191,0.014984753,-2.1093798,-0.008329324,-1.3013363,-0.09004403,-0.58077836,0.05792398,-2.032372,-0.044020683,-1.3515944,-0.0041559413,-0.3729406,-0.09514603,-1.1772928,0.051339984,-0.82643116,-0.021653041,0.021084521,0.045700405,-0.021600291,-0.053319693
-0.5482786,-0.07949567,-0.9902563,0.028804883,-1.1790599,0.04361128,-0.5954018,-0.1594719,-2.2215214,0.05237686,-1.2108874,-0.07554146,-0.5385996,-0.103662625,-2.0865793,-0.049125012,-1.2586641,-0.020623755,-0.35679895,-0.022507105,-1.1148127,0.053682715,-1.0903448,-0.106969714,-0.20364252,0.06094506,0.05323924,-0.29877248
-0.5611985,-0.022661123,-1.0235027,0.09739439,-1.0963514,-0.03505578,-0.6575126,0.006326858,-2.0325172,-0.036120784,-1.1877756,-0.08725851,-0.6314628,0.10086279,-1.9982316,-0.052730218,-1.2423059,-0.038975433,-0.42769995,-0.09647484,-1.1866772,0.03166119,-1.2248869,-0.046051264,-0.040767454,0.06531209,-0.020880297,-0.09104772
-0.505977,0.00066355616,-1.1285819,0.05524479,-0.93485713,0.0320813,-0.6884417,0.07459631,-2.369068,0.004835926,-0.88073504,-0.03720782,-0.67341244,0.05416924,-2.3280857,-0.059714768,-0.90310407,-0.038484342,-0.6024285,-0.11079516,-1.1533446,0.008805592,-1.1039072,-0.049002767,-0.026361415,0.03296549,-0.06483309,-0.019579615
-0.52088493,0.026087344,-1.111154,-0.058000408,-0.9651635,0.0038647652,-0.5890047,0.0914534,-2.4858322,-0.002744563,-0.5035058,0.060865864,-0.6344584,-0.028252259,-2.374534,-0.108067304,-0.5202616,-0.05956763,-0.6591594,0.05238433,-1.1238152,0.041983124,-0.86633515,0.035539456,-0.032511067,0.0677401,-0.008423984,-0.1263471
-0.5224307,0.068195164,-1.2349054,-0.051319033,-0.9127821,-0.006455552,-0.6015723,0.11241543,-2.411089,-0.010105833,-0.3023733,0.06396808,-0.69799495,-0.018557984,-2.2853532,-0.08689383,-0.35863474,-0.055700377,-0.6365972,0.055048212,-1.1996719,0.03716959,-0.87205493,0.06041491,0.024585746,0.03680662,-0.022770226,-0.01989137
-0.6550224,0.05965709,-1.2026283,-0.07904842,-0.8672817,0.0071306378,-0.482134,0.070219606,-1.9105849,-0.098340586,0.20630184,0.059780836,-0.5210337,-0.0049816836,-1.924896,0.023382556,0.15422016,0.021751136,-0.8111602,-0.03736751,-1.0305333,-0.011851475,-0.90741384,0.05561495,0.08145136,-0.033432465,0.07766706,0.03184361
-0.72561324,0.03605496,-1.2896079,-0.050273456,-1.0679643,-0.03589146,-0.42426434,0.03959568,-1.6093807,-0.097777404,0.48749584,0.0820469,-0.4690851,0.037260503,-1.6469393,-0.06183526,0.42131487,-0.041208528,-0.81294215,0.050992258,-1.2758483,0.03713373,-0.96309316,0.04370608,-0.006998202,0.061884224,0.07549068,-0.13300298
-0.9707134,-0.113177314,-1.5867512,0.026659116,-1.2414346,0.005245015,-0.46222264,-0.09885839,-1.3519965,0.03956241,0.81084704,0.17398122,-0.51103115,0.084033884,-1.6214886,-0.06889969,0.5106363,-0.05196199,-0.72770196,0.09363537,-1.6392316,0.05309847,-1.0922017,-0.043511376,-0.06438763,0.016015958,0.049721368,-0.07872164
-0.8654545,-0.08856057,-1.7511113,0.015454993,-1.0839546,0.0036244392,-0.46473086,0.007477857,-1.0349449,-0.06236166,1.1247346,0.17601746,-0.48134652,0.1871675,-1.299691,-0.12886441,0.97284985,-0.043937176,-0.7925405,-0.015594013,-1.8268203,-0.02308151,-0.9423276,-0.017023921,-0.04942549,0.07345282,-0.0018075705,-0.0064983834
-0.6122305,-0.0014030859,-1.9699967,-0.05583387,-1.2220306,0.0375553,-0.46173653,-0.0067002885,-1.1865562,-0.08706818,0.84204316,0.036546268,-0.509628,0.11010446,-1.1580527,-0.021338485,0.86513567,0.14684024,-0.67731917,-0.073903814,-1.8699862,-0.09378868,-1.036855,-0.02454473,0.01007013,-0.010536671,-0.023504138,0.07589044
-0.6522043,0.060095098,-2.2373893,-0.05821543,-1.5342222,0.026204906,-0.52137023,-0.0020396523,-1.3242456,-0.07763273,0.5222182,0.01113949,-0.58606577,0.059620634,-1.31948,0.025162373,0.54256594,0.13418862,-0.76343644,-0.052459538,-2.1269412,-0.04190992,-1.3272359,-0.030137718,-0.00040259585,-0.03759589,-0.03795789,0.059490547
-0.73234344,0.1330311,-2.4340699,-0.0197681,-1.7697414,-0.02496231,-0.52431977,0.0047623664,-1.1014715,-0.11839124,0.04882872,-0.03140325,-0.6667405,0.03649912,-1.0351558,-0.014134679,-0.0022704303,0.038650706,-0.7960194,-0.03753061,-2.2603035,0.026511276,-1.6635509,-0.032628328,0.009595193,-0.021358386,-0.017682686,0.07231938
-0.87027115,-0.007400591,-2.470652,0.019110061,-1.893869,0.03603541,-0.57033926,-0.038460504,-1.1312178,0.025001481,-0.010153621,0.08552463,-0.5938523,0.0841027,-1.2992675,0.029075999,-0.079688415,0.049922094,-0.8399276,0.010600448,-2.4330912,-0.028505852,-1.8151257,-0.031255007,-0.030930687,-0.03935083,-0.06580998,0.08820089
-0.86778563,0.013009246,-2.53364,0.027527787,-2.0402064,0.030536748,-0.54161555,-0.034640145,-0.96612215,0.01703009,-0.45479503,0.03494636,-0.583978,0.07880565,-1.0585451,0.033160094,-0.5049616,0.07013107,-0.81352323,-0.016205125,-2.4610932,-0.02506621,-2.044113,-0.02608487,0.024646334,-0.06293162,-0.06954317,0.12423965
-0.97351503,-0.011502247,-2.7225072,0.02161923,-2.534638,0.03258948,-0.5732654,0.06523533,-1.1901459,0.025055028,-0.6106348,0.05375995,-0.6389469,0.05636227,-1.2500556,0.030399527,-0.6341644,0.05722033,-0.8992373,0.057912044,-2.7864816,-0.029326836,-2.5090833,0.0012306571,-0.009736232,0.019094206,-0.09605399,-0.018277088
-0.9729806,-0.04939455,-2.6922603,-0.00707471,-2.8377404,0.028864339,-0.4558615,0.12766065,-0.9769881,0.051425777,-0.8086545,0.09259596,-0.56230384,0.11400848,-1.0188096,-0.03326673,-0.7673881,0.09952297,-0.8871068,0.088462435,-2.7890854,-0.044389717,-2.7263005,0.034725577,-0.0039440226,0.04972078,-0.122495025,-0.063586384
-1.8096818,-0.06536889,-3.2866883,0.30839068,-3.1503334,0.043996118,-0.90002364,0.030650172,-1.3507682,0.044670008,-0.28268814,-0.15288457,-0.6909127,-0.18559232,-1.685977,0.0675872,-0.78671587,-0.32925838,-1.8362863,-0.121816315,-3.420089,0.11986933,-4.1701784,-0.21993989,-0.2647829,0.01509209,-0.058559,-0.31185126
-0.37604213,0.0056087747,-2.0920894,-0.09841618,-1.4109429,-0.12079036,-0.68758464,0.11680722,-1.3471137,0.19825384,1.088273,0.039409243,-0.59130025,0.0425633,-1.5299551,0.20242134,1.2108182,0.021472957,-0.48814672,0.26268053,-1.9268049,0.07655535,-1.6327264,0.18561634,0.12079105,0.21861699,-0.11193006,0.058060996
-0.40046632,-0.09644137,-2.0352767,-0.033151347,-1.461812,-0.05029037,-0.6311235,0.05670136,-1.0707383,0.1857593,0.0781015,0.07849733,-0.56420165,0.03836449,-1.274945,0.08380748,0.15616909,-0.005041249,-0.36837062,0.096097104,-1.9347975,0.026123526,-1.6188684,0.091483,0.024003897,0.09133747,-0.11543827,0.1457626
-0.3645048,-0.06570284,-1.8827527,-0.018944744,-1.645759,0.0037823692,-0.47991243,0.05692171,-0.7517344,0.18274221,0.17674461,0.10604757,-0.46974182,-0.039977744,-1.0072303,0.14078504,0.21112236,0.039147228,-0.33560628,0.08026584,-1.8203816,0.0094108675,-1.8255855,0.13123992,0.05101191,-0.050203636,-0.09200491,0.15512384
-0.53347427,-0.08727807,-2.1395705,-0.032610856,-1.6808165,-0.018450987,-0.60257274,0.061931726,-1.0142853,0.120668046,0.13945642,0.0724403,-0.51675713,-0.023498084,-1.2516224,0.113274306,0.2035214,0.008235656,-0.525749,0.045134626,-2.1229248,-0.004779158,-1.8028436,0.09339619,0.014829811,0.016112573,-0.07768045,0.105432466
-0.5761404,-0.012133788,-2.1532822,-0.02465874,-2.1210093,0.0013028458,-0.6168448,0.00875802,-1.3429207,0.11738912,-0.0448049,0.04856502,-0.64256513,-0.06209161,-1.2535112,0.08862592,-0.044595234,0.08415431,-0.5623158,0.12823582,-2.1552925,-0.03545858,-2.1909494,0.097197756,0.006897671,-0.055230275,-0.064808324,0.06816179
-0.64298254,-0.111536846,-1.7296602,-0.05906043,-2.3356214,0.165045,-0.16868839,0.1484478,-0.84113336,0.041420706,-0.23088796,0.29295042,-0.30499184,-0.1456981,-0.72068936,-0.016375758,-0.16636406,0.023072004,-0.67039555,0.121786095,-1.9238318,-0.14465362,-2.311125,0.0859107,-0.037872948,-0.022702217,-0.056280285,-0.085098386
-0.894183,-0.06195158,-2.451421,-0.006150186,-2.2068808,-0.009322114,-0.7208998,-0.016288038,-1.3326408,0.0660392,-0.13720955,0.020890605,-0.60456693,-0.051825542,-1.3678052,0.09343392,-0.15089355,0.033206277,-0.8846591,0.048124693,-2.5097485,-0.084566526,-2.2979226,0.03914187,-0.06520225,-0.04919546,-0.022350922,0.041210286
-1.0236121,-0.10378122,-2.6586447,0.02840522,-2.1943917,0.010959104,-0.9885598,-0.0863222,-2.4472482,0.08402582,-0.6904111,-0.08091163,-0.84840345,0.14348868,-2.2653923,-0.037804388,-0.62274265,0.07737191,-0.9731191,0.00077778846,-2.6851194,-0.10686202,-2.1050591,-0.108514294,-0.101319075,0.119822145,-0.095366135,0.030706795
-1.1203607,-0.006431479,-2.3521862,-0.06488405,-2.3871775,0.0263234,-0.6253717,0.028442476,-1.5779244,0.06290629,-0.14396524,0.1383704,-0.6610136,-0.00094790454,-1.4735317,-0.08943643,-0.2423331,0.05518098,-1.2483332,0.024194546,-2.2822433,-0.101298414,-2.3949802,-0.07763596,-0.2132726,-0.034930505,-0.1010147,0.0035628956
-1.2059002,0.12170237,-2.5231583,-0.019872598,-2.3430767,-0.08282623,-0.93097323,-0.030352477,-2.3403697,-0.016224511,-0.15901226,-0.09793731,-0.91823614,-0.08119072,-2.1135914,0.06194992,-0.30296338,0.03227867,-1.3061068,0.051290907,-2.4564826,-0.051974945,-2.4195175,-0.012477778,-0.11235362,-0.07960686,0.03976074,0.014170902
-1.2665135,0.0144758,-2.756301,0.021350414,-2.3570237,-0.006450109,-0.9594251,-0.10664791,-2.4602795,0.028094508,-0.5078211,-0.11422338,-0.8386955,-0.0051806243,-2.25768,0.023162413,-0.52656966,0.030202933,-1.3039267,-0.00029107183,-2.7649782,-0.062452115,-2.348058,-0.07782704,-0.08683343,-0.0077104643,-0.0002939999,0.010764351
-1.2679244,-0.036852937,-2.640081,0.106442586,-2.0737166,-0.039225888,-0.9861111,-0.14746237,-2.1822116,-0.01808045,-0.4990361,-0.18103129,-0.7765529,0.03538632,-2.1357286,0.05707616,-0.61338615,-0.012424298,-1.1697347,-0.072786584,-2.6799872,-0.088013016,-2.166945,-0.09712508,-0.082733974,-0.043541685,0.020350963,0.06504152
-1.235769,-0.08080658,-3.0255182,0.040777296,-1.4041271,-0.03887706,-0.8676189,-0.028533999,-2.249087,0.019188188,-0.7398839,-0.18263754,-0.6589525,0.014301448,-2.1999724,0.06706506,-0.8567791,0.028247125,-1.0810442,-0.06720115,-2.9932823,-0.073818475,-1.5269605,-0.020067915,0.013251226,-0.044401325,-0.015847385,0.06161514
-0.81256384,-0.004968755,-2.3583264,0.11430748,-0.06528349,-0.036244538,-0.79440033,-0.15133348,-2.1416626,-0.0129162595,-0.9506126,-0.19374749,-0.6865941,0.03172304,-2.0871139,0.058800917,-1.0572063,-0.014037631,-0.69122225,-0.08390977,-2.3657403,0.028095843,-0.22640045,-0.059366763,0.04840276,-0.011730395,0.016409732,0.06066121
-0.87724453,-0.025054839,-2.503048,0.046397097,-0.12858947,-0.010971025,-0.7823982,-0.048876945,-2.2693517,0.0361593,-0.8454169,-0.13243195,-0.6951575,-0.023940636,-2.1313531,0.0025012977,-0.9500346,-0.042697586,-0.75681514,-0.048171714,-2.4494102,0.013710739,-0.26248375,-0.028817922,0.0014021471,0.021870688,0.010989964,0.01904752
-0.6906416,0.04993276,-1.6232239,0.077892154,-0.24667789,0.028178617,-0.42325455,0.049468968,-2.0147254,-0.1906529,-0.97991526,-0.014473565,-0.52102137,-0.07562031,-1.7942183,-0.06746745,-1.0978485,-0.1270836,-0.5590329,-0.04317745,-1.7085054,0.03656718,-0.45931605,-0.008975692,0.026763964,0.025935456,0.023397245,-0.13563974
-0.78851414,-0.108339876,-1.7624888,0.12660342,-0.6439456,0.07365698,-0.47785133,0.13178478,-2.0435667,-0.0972717,-0.8070486,0.08583337,-0.59415126,0.19691658,-1.9656992,-0.13585587,-0.9668783,-0.02362284,-0.6721703,-0.043498203,-1.5689347,-0.1081832,-0.7132728,-0.03163062,-0.025154762,-0.024864018,0.009178139,0.034120426
-0.6492576,0.004084412,-1.8889532,-0.032029174,-0.0064245313,0.012190089,-0.75297916,-0.101216406,-2.4869082,-0.00416521,-1.3555257,-0.060985975,-0.6904541,-0.025192495,-2.4737315,0.048970867,-1.2771968,0.018959597,-0.6925745,-0.1046593,-1.9408022,0.05166339,0.030908376,-0.033419445,0.055044446,0.05423081,0.04308024,0.020629672
-0.7215398,0.0062171705,-1.9121652,-0.015155289,-0.26182112,0.014104277,-0.6810238,-0.071630016,-2.3637867,0.003656648,-1.4669044,-0.04031577,-0.66744053,-0.04682684,-2.4291668,0.058145713,-1.440982,-0.0043205842,-0.7242958,-0.10636057,-1.9579065,0.07212097,-0.27641308,-0.014592856,0.06265099,0.019141868,0.05115652,0.02501634
-0.8597847,-0.002998691,-2.170348,-0.022897542,-0.69769037,0.02301979,-0.67084426,-0.07830843,-2.461651,0.020672537,-1.6499174,-0.0009803176,-0.6594237,-0.069699,-2.5095563,0.01600543,-1.6128938,-0.040466487,-0.86660755,-0.038861588,-2.2968585,0.10193531,-0.61625403,-0.0328601,0.0070854146,0.06925396,0.021781147,-0.08002874
-0.7710109,0.1914722,-1.7515714,-0.0036637485,-0.1812824,-0.034262665,-0.21326043,0.11270356,-1.830276,-0.043629386,-1.1327621,0.17876366,-0.5416568,0.0846381,-1.8186383,-0.10623826,-1.2661498,-0.1148143,-0.7587829,0.24439645,-1.5168213,0.23727062,0.0074620545,0.11035223,0.17941101,-0.018458858,0.055582285,-0.060781285
-0.80405253,0.18376973,-1.7354794,0.075397596,-0.16029206,-0.030465081,-0.2617073,0.045476425,-1.7811817,-0.07680065,-1.0558348,0.13760607,-0.61994904,0.14725432,-1.7719917,-0.12547077,-1.2983425,-0.10502057,-0.7121963,0.16382572,-1.5092608,0.19044873,-0.018218458,0.04032696,0.15327924,-0.0665493,0.045190677,0.031467125
-0.7231939,0.07535237,-1.7416348,-0.024812698,-0.14310457,-0.022236452,-0.6640084,-0.07141203,-2.1700015,-0.055434868,-1.508517,0.007957172,-0.63969433,-0.10940698,-2.3426855,0.054359052,-1.5045686,-0.10083412,-0.8579439,-0.072033785,-1.9281914,0.117188,-0.093192965,0.0099063665,0.036840294,-0.0016182363,0.109415606,-0.046634294
-0.71526414,0.06165344,-1.5971255,-0.025736138,-0.11646734,0.008634925,-0.6156589,-0.06761482,-2.1594863,-0.04388604,-1.5609567,0.056765858,-0.6377051,-0.12592816,-2.3148572,0.0244865,-1.5359219,-0.107838854,-0.83839643,-0.081122845,-1.8342283,0.11194325,-0.08240619,0.00861042,0.034987513,0.008619815,0.102323666,-0.042407073
-0.67509335,0.0065859817,-1.5080309,-0.062729985,-0.04079084,0.040883534,-0.6574031,-0.09409186,-2.2635505,-0.0029146597,-1.6105208,0.14432111,-0.65335906,-0.12382701,-2.3649423,-0.035000496,-1.4564979,-0.10383333,-0.86329216,-0.06094522,-1.9049355,0.07195016,0.09364879,-0.0032663122,-0.021958843,0.087026566,0.0788559,-0.07210217
-0.6537904,-0.0025325902,-1.4692734,-0.06295013,-4.7042966e-05,0.050442398,-0.65544593,-0.09958717,-2.307093,0.00027053803,-1.6093886,0.16123945,-0.6578991,-0.12543406,-2.394758,-0.042824768,-1.4412698,-0.098744586,-0.8420338,-0.05256109,-1.9029955,0.06456471,0.15921,-0.0021542385,-0.02728081,0.09179644,0.073592156,-0.07855106
-0.7794825,0.072043315,-1.6891093,-0.08090643,-0.27587104,-0.02307484,-0.60857075,0.0020499937,-2.508,-0.033079565,-1.5030618,0.06601677,-0.68314433,-0.053644303,-2.401539,-0.09454923,-1.5439097,-0.04023768,-0.92054474,0.028376766,-1.8389583,0.06634409,-0.088262334,-0.0065626055,0.0011839867,0.027612768,0.027668841,-0.09978178
-0.73015845,0.06855475,-1.6688241,-0.049026184,-0.2440474,0.00035212934,-0.5374657,0.05132661,-2.5385482,-0.08169862,-1.1862526,0.0013083518,-0.6785529,0.0004738334,-2.3517098,-0.114027366,-1.3318245,0.026483696,-0.7847897,-0.01947616,-1.6598477,0.020916138,-0.036177248,-0.033578545,-0.0022578826,-0.033536796,0.020237572,-0.09371115
-0.60703766,-0.11355293,-1.8180965,-0.046989635,-0.0002104342,-0.04186395,-0.5424755,0.15569296,-2.3039768,-0.1057062,-0.88591766,-0.10682931,-0.5830035,0.23276506,-2.0774138,-0.10192208,-0.98586786,0.2235081,-0.4483085,-0.15171906,-1.5857726,-0.20499586,0.15597215,-0.029892981,-0.0059464965,-0.020335428,-0.039031863,0.07088205
-0.6242898,0.006573703,-1.7615869,0.009317286,-0.07488757,0.026935913,-0.49432316,0.16349877,-2.5660763,-0.16143045,-0.519367,-0.1456517,-0.6358267,0.13837728,-2.2506645,-0.14239071,-0.7499608,0.15838052,-0.53792596,-0.113752574,-1.5336828,-0.10834221,0.1558412,-0.05167897,-0.010436004,-0.098234296,-0.002246067,-0.09334687
-0.7133393,0.044914667,-1.7819402,0.07677162,0.067221195,0.028085254,-0.53953433,0.09914656,-2.549201,-0.15125005,-0.42183506,-0.19095072,-0.638064,0.09665935,-2.266863,-0.11924556,-0.76045275,0.07523817,-0.58837634,-0.11194016,-1.5488992,-0.046054758,0.12173328,-0.07458176,0.007263664,-0.12739068,0.007339038,-0.09175809
-0.64061207,0.0052847527,-1.6786034,0.061299726,0.32050592,0.044744328,-0.79618955,-0.07614668,-2.6848457,-0.06543626,-0.6118624,-0.101268016,-0.6530621,0.0062469835,-2.485718,0.026047673,-0.77665603,0.012566112,-0.6703301,-0.021590274,-1.5644022,-0.08205292,0.25394735,-0.07372856,-0.042510465,-0.062574,0.034242123,-0.033379667
