FL A1 DF 1,FL A1 DF 2,FL A2 DF 1,FL A2 DF 2,FL A3 DF 1,FL A3 DF 2,FR A1 DF 1,FR A1 DF 2,FR A2 DF 1,FR A2 DF 2,FR A3 DF 1,FR A3 DF 2,BL A1 DF 1,BL A1 DF 2,BL A2 DF 1,BL A2 DF 2,BL A3 DF 1,BL A3 DF 2,BR A1 DF 1,BR A1 DF 2,BR A2 DF 1,BR A2 DF 2,BR A3 DF 1,BR A3 DF 2,SP A1 DF 1,SP A1 DF 2,SP A2 DF 1,SP A2 DF 2
-0.3037359,0.0411157,-1.5476851,-0.01870633,0.44149426,0.05539517,-0.5713155,-0.10916259,-2.292422,0.058287427,-1.2534127,0.031314194,-0.62220204,0.043279383,-2.2250407,0.028135195,-1.3699529,-0.037010998,-0.41492772,-0.02055167,-1.5726902,0.077482715,0.40150803,-0.036701817,0.06047906,0.024835348,-0.017809477,-0.035779502
-0.38503754,0.043641187,-1.6100818,-0.023318984,0.4381298,-0.05585964,-0.61430657,-0.03558114,-2.278762,0.05527675,-1.2058998,0.015789822,-0.6319344,0.019503988,-2.1829958,0.009059943,-1.4016311,-0.057394564,-0.48482502,-0.013210416,-1.6314274,-0.02006127,0.45304897,-0.024013478,0.018895995,-0.060265943,0.017207827,-0.0068359487
-0.41630742,0.04889134,-1.7643955,0.06666329,0.13881776,0.0021766573,-0.5839935,-0.035558693,-2.4512775,-0.054091364,-1.2162244,0.008465663,-0.61454624,-0.00021878257,-2.5179486,0.0005050674,-1.3368466,0.023973875,-0.5214528,-0.024256844,-1.7632413,0.106212385,0.051446117,-0.028369132,0.06636963,0.07217498,0.004065249,-0.03624482
-0.43929586,0.07889561,-1.4424453,-0.017136373,-0.5369781,0.019865751,-0.5727602,-0.05708413,-2.2755275,-0.00030845404,-1.2773303,0.066365145,-0.59983146,-0.014401954,-2.243148,0.047291078,-1.4073145,0.02931051,-0.53117305,-0.013559934,-1.5012977,0.09498933,-0.6448411,-0.05266293,0.05986083,0.027204543,0.011876889,-0.025386337
-0.5837621,0.029938275,-1.4043825,-0.04256556,-1.0391078,-0.030336246,-0.67967856,-0.027050067,-2.4495018,-0.0064739883,-1.2769424,0.036089987,-0.62856853,-0.0123625435,-2.1571329,0.0033878013,-1.4691901,0.021784179,-0.5922851,-0.0036832169,-1.4975535,-0.026742756,-1.1227294,-0.01560754,-0.0068871435,-0.0047712177,0.02741047,-0.01713946
-0.6041721,0.045760997,-1.4610367,-0.009584315,-0.9016483,0.006534964,-0.64493084,-0.028226785,-2.3597438,-0.008772068,-1.1062099,0.020175606,-0.6636889,-0.05207176,-2.451795,0.026071094,-1.1808491,0.021035,-0.62430316,0.021199891,-1.4381378,0.07230072,-0.86925817,-0.016459044,0.012386477,0.022162467,-0.006254088,-0.010715354
-0.6449078,0.0051900223,-1.4656177,-0.028129965,-0.9718071,-0.024819374,-0.6802575,0.0037267227,-2.4537678,-0.036229223,-0.9849693,-0.022010773,-0.7028804,-0.055918794,-2.4547017,0.010864943,-1.0807176,0.048889115,-0.62253463,0.040974524,-1.4074062,0.0560036,-0.8633709,-0.002230607,-0.018041965,0.005646929,-0.010567121,-0.0062408634
-0.7997728,-0.021259014,-1.2978083,-0.024296604,-1.2360712,-0.00046530366,-0.78805816,-0.016575832,-2.311731,0.007502347,-1.0943663,0.01496388,-0.68356407,-0.045685407,-2.3289304,0.01876606,-1.0927708,-0.036586925,-0.64706784,0.04179872,-1.3238919,-0.0009061098,-1.1538366,0.067727625,-0.0040009525,0.013494551,-0.040054064,-0.00073299557
-0.814194,0.0032042563,-1.6242504,0.029841207,-1.1190519,-0.05651608,-0.8149459,0.01356158,-2.6822536,-0.05919326,-0.6724098,0.009729788,-0.75432193,-0.071500525,-2.677486,0.03402715,-0.7613234,0.035325035,-0.7514775,0.050560508,-1.6657038,0.0336764,-0.9670346,0.016964968,0.038919605,0.086520314,0.043158706,0.03128858
-0.87913185,-0.01420401,-1.4815015,0.024823315,-1.0835283,-0.06251663,-0.85181206,0.043002915,-2.6119518,-0.044899985,-0.46797478,-0.009872481,-0.79149634,-0.04074638,-2.4966917,-0.008486979,-0.44977754,0.06425746,-0.69050163,0.053447746,-1.5794282,-0.01571618,-0.9678265,0.022635054,0.042503536,0.024283499,0.053979028,0.032224983
-0.91550404,-0.042997606,-1.536749,0.009859353,-1.0698026,-0.0342924,-0.8801428,0.070612274,-2.6259127,-0.054760933,-0.23287293,-0.022212014,-0.8165542,-0.006652102,-2.3681366,-0.013219558,-0.14153653,0.09600676,-0.64427745,0.04275054,-1.6104282,-0.04355128,-1.0164108,0.027208928,0.03540676,-0.018424734,0.082239136,0.024508823
-0.44480783,0.07545129,-1.4988126,-0.21432552,-1.347543,0.115987144,-0.28923163,-0.25590193,-1.4612358,0.25855085,-0.033380628,-0.05693136,-0.47389597,0.0711717,-1.4706825,-0.07561084,-0.33761066,-0.08777389,-0.80898845,-0.11850209,-1.2099413,0.09951891,-1.2797796,-0.16554156,-0.062295295,-0.07252536,-0.19365373,-0.033602748
-0.9580488,-0.11658428,-1.8780603,0.117871456,-1.2494955,0.01621069,-0.7157703,0.0759772,-2.1496797,-0.01026997,0.1992973,-0.056930825,-0.7789258,0.03659065,-2.2901063,-0.010729171,0.34224105,-0.077997655,-0.78857774,0.04472997,-1.7568529,-0.10053988,-1.2711554,0.05388348,-0.07152448,-0.066847324,0.060684673,0.017765231
-0.7547771,0.043868482,-2.1309197,-0.16534594,-1.4223944,0.010624662,-0.49907738,-0.021864653,-1.7108853,0.28692797,0.40607882,-0.13259439,-0.65720195,0.035302714,-1.8631734,-0.08280528,-0.07785131,-0.12271324,-0.95440763,-0.069003716,-1.928617,0.04329499,-1.2585446,-0.035335954,-0.04414835,-0.12127429,-0.17436382,-0.018585052
-0.71475494,-0.029895894,-1.8852216,0.004488848,-1.0092171,0.06543504,-0.6024591,0.1622674,-1.5708435,-0.049982846,0.8957303,0.03792195,-0.6794765,-0.019072372,-1.4473752,0.09769721,0.8462226,0.01127886,-0.6393633,0.07003536,-1.8431365,-0.03472048,-1.04982,-0.01149286,-0.033834737,-0.059766278,0.11432402,-0.012970533
-0.66950494,-0.059154317,-2.0214796,0.024187677,-1.320016,0.19550681,-0.4981541,0.09799014,-1.1689394,-0.014626622,0.50284714,0.0763391,-0.6764441,0.02326864,-1.1627969,0.12798658,0.7124531,0.023328684,-0.64690447,0.054853253,-1.9779032,0.08413084,-1.46119,-0.027284306,-0.074770905,-0.036510997,0.050338373,-0.021763843
-0.7216044,-0.09516684,-1.9858525,0.003269352,-1.5497183,0.105481334,-0.4949947,0.04776769,-1.0773442,0.018865287,0.45356464,-0.008588657,-0.6719961,-0.02146234,-1.1946224,0.105309896,0.6396092,-0.041763663,-0.68016994,0.05511096,-1.8503339,0.074306265,-1.5284616,-0.019728433,-0.1000363,-0.054312997,-0.006289348,0.0016811267
-0.6441194,-0.041086264,-1.9693233,0.019269489,-1.5618047,0.13110587,-0.47235197,0.12355988,-0.9969732,-0.036325306,0.1427285,0.09176487,-0.6014111,0.009361342,-0.95774096,0.15065607,0.2746023,0.016871072,-0.7043268,0.03690896,-1.9336208,0.06952953,-1.6726953,-0.029315066,-0.054051913,-0.052737802,0.068763435,0.004698001
-0.69196916,-0.08335896,-2.0245957,0.036020778,-1.9255487,0.06250611,-0.47134376,0.11686729,-0.76861644,-0.012366563,-0.17740169,0.016530156,-0.5564974,0.021192849,-0.7087966,0.11735708,-0.0053513646,-0.009676695,-0.70914906,0.032709718,-2.0503068,0.041827448,-1.9620962,-0.01772995,-0.05363836,-0.055580556,0.024862563,-0.0058694966
-0.772827,-0.06883308,-2.2291298,0.023815788,-2.027836,-0.012910813,-0.5180184,0.1283112,-0.9751119,-0.008476913,-0.3612424,-0.0524911,-0.58046913,-0.00866814,-0.9085079,0.06418474,-0.29582837,0.0061373934,-0.8341616,0.016749954,-2.2618277,0.027428642,-1.9779454,-0.023018595,-0.05398885,-0.01734154,-0.014470145,-0.004388567
-1.0450084,-0.064759344,-2.6325474,0.061044715,-2.345268,-0.057769626,-0.5661639,0.06870323,-1.154882,-0.006768286,-0.66056895,-0.13607652,-0.6305182,0.0037136674,-1.248799,-0.06866635,-0.52991253,-0.0024156868,-1.015106,0.016998155,-2.6541018,-0.037988737,-2.274739,0.015086878,-0.05587118,0.03227842,-0.080213755,-0.022964757
-1.2291269,-0.07214816,-2.8370955,0.09218752,-2.546886,-0.070569545,-0.6278883,-0.001416415,-1.1868498,-0.026670218,-0.8849491,-0.15030979,-0.64058876,0.019552782,-1.3607409,-0.14931577,-0.6580105,-0.018639058,-1.0908484,0.010945385,-2.8434596,-0.08443655,-2.514614,0.057858516,-0.050945915,0.071838796,-0.113418415,-0.018585611
-1.2622356,-0.0436863,-2.8466816,0.06734096,-2.5419917,-0.07848227,-0.7257625,-0.043211326,-1.0447047,-0.021758974,-0.9582651,-0.07178314,-0.63935006,-0.03251562,-1.2947906,-0.13847774,-0.73104995,-0.04599309,-1.1217467,-0.01451632,-2.839684,-0.0035646707,-2.489184,0.051588137,-0.03193387,0.09777197,-0.14143068,0.04105059
-0.69275105,-0.045700885,-2.4691074,-0.20050222,-1.6688517,-0.1383076,-0.62575114,0.08222346,-1.292153,0.13658491,0.62889713,-0.21714057,-0.7907529,-0.06961532,-1.4536804,-0.050965674,0.5153647,-0.036086828,-0.7388723,0.013939247,-2.104588,0.19906336,-1.3660195,-0.13746929,-0.22858912,-0.1916559,-0.2145362,-0.002742935
-0.6719992,-0.05140353,-2.4960113,-0.2096664,-1.7735928,-0.027655452,-0.5393767,0.061513808,-1.2231748,0.1515536,0.342748,-0.20306154,-0.80707586,-0.06955013,-1.3428941,-0.007959969,0.2582441,0.0036990047,-0.76095873,0.049052596,-2.1015062,0.20207882,-1.4625134,-0.13371564,-0.24774511,-0.16384532,-0.18655007,-0.0126563795
-0.887325,-0.074717976,-2.5584724,-0.08960262,-1.742331,-0.13447842,-0.6680655,0.1846791,-1.5422598,0.045627967,0.45736295,-0.23477532,-0.8413249,-0.003099259,-1.665594,-0.029321127,0.4986382,0.06494906,-0.90216583,0.044101566,-2.3555596,0.0982091,-1.5734744,-0.10434313,-0.2069333,-0.15945259,-0.13096718,-0.015106458
-0.7371532,-0.08970391,-2.6548293,-0.15363917,-1.8344344,0.105174705,-0.5297995,0.11236274,-1.2354536,0.092848435,0.07627313,-0.17678483,-0.89125717,-0.18169372,-1.4488065,0.048479013,-0.04083447,0.0544058,-0.79311407,0.14157538,-2.199101,0.265712,-1.3829772,-0.035987165,-0.2821846,-0.049414113,-0.14800902,0.008753087
-0.9083579,0.036187775,-2.4554133,-0.34206888,-2.0376163,-0.03287196,-0.5484654,-0.15239812,-1.2888808,0.14161,-0.042412326,-0.12184177,-0.7369553,0.015878353,-1.420196,-0.15809494,-0.15497911,-0.04230705,-1.084851,-0.051788554,-1.8135434,0.05374042,-1.9575334,-0.1196485,-0.25311172,-0.15277223,-0.2973728,0.044122174
-1.0777352,-0.03455122,-2.4624846,-0.018049896,-2.2926664,0.06436459,-0.5290223,0.24652804,-1.2573862,-0.07353844,-0.6196672,-0.08571611,-0.876336,-0.21232322,-1.5069078,0.07545359,-0.6615746,0.14759526,-1.0534662,0.20578784,-2.0978076,0.006927736,-2.1199002,0.11662534,-0.26655912,-0.05064378,0.026565554,0.06503699
-1.1014543,-0.023131866,-2.4657974,0.009539284,-2.3120205,0.06579801,-0.5137185,0.2077966,-1.2228129,-0.06620595,-0.6942986,-0.07471423,-0.8311653,-0.15042914,-1.52506,0.041940704,-0.67620146,0.11558387,-1.0755848,0.16628367,-2.1505601,-0.015632376,-2.2016916,0.10305533,-0.2041786,-0.05135127,0.0227127,0.04975795
-0.5764894,0.047951564,-1.3804944,0.15076864,-1.8436904,-0.0046736,-0.23404649,-0.049530298,-0.6981792,0.007581964,-0.22624801,0.04979241,-0.4662551,-0.22395778,-1.0790794,0.01982367,-0.21605143,-0.075493276,-0.88984114,0.047072064,-1.2799329,0.0208681,-1.6702952,-0.02905256,-0.1371099,0.07320766,0.009529974,0.10032753
-0.70446324,-0.012309384,-1.6737771,0.1763306,-1.7892567,-0.019950598,-0.2947533,-0.1467698,-0.9648813,0.061753854,-0.278031,-0.008989558,-0.5030707,-0.103006214,-1.3943862,-0.05838906,-0.15936625,-0.14583719,-0.9382041,0.0014806911,-1.6441324,0.029755905,-1.6319296,-0.035641972,-0.071487,0.09907566,-0.071334064,0.06377933
-1.1666293,0.11572523,-2.2704391,0.030769967,-2.148629,0.112150386,-0.55197966,0.08005455,-1.3092608,0.0034608096,-0.41515678,0.13898724,-0.6653336,-0.23549968,-1.4986911,0.04056616,-0.65452397,0.028187849,-1.2291073,0.062110502,-2.1468368,-0.08164841,-2.1124654,0.14002234,-0.08800986,0.022341266,0.117063686,0.11492363
-1.3573918,0.013827547,-2.656423,-0.103549354,-2.3193831,0.19268766,-0.81416154,0.27604893,-2.1980295,0.19466424,-0.6953528,-0.07532482,-0.76785374,0.16286741,-1.9113103,0.038005628,-0.6356478,0.19770141,-1.3500715,0.031320386,-3.1533267,-0.26686347,-1.9419487,0.15261647,0.09927687,-0.16523732,0.108883694,-0.041650187
-1.1752334,0.074356504,-2.4829662,-0.0047134757,-2.0653477,-0.067231804,-0.53810555,-0.047912933,-1.6643413,0.11821903,-0.46248347,0.03851384,-0.5382314,-0.08483283,-1.7344384,-0.017876409,-0.63702774,-0.14557639,-1.2041065,-0.03213626,-2.601668,-0.12504,-1.9128175,0.105477154,0.062481187,0.004337013,-0.003239397,0.007941488
-0.9477365,0.07520037,-2.4701169,-0.058455013,-1.7035224,-0.09296009,-0.52752185,-0.099994466,-1.8556677,0.047795787,-0.5641065,0.074120395,-0.4803678,-0.064257726,-1.8886185,0.008043408,-0.73406285,-0.12976417,-1.0616693,-0.06840205,-2.5320885,-0.024794713,-1.548759,0.09710169,0.09924988,0.066944316,-0.06649706,0.021026403
-0.87913376,0.046510205,-2.2200232,-0.041220777,-1.1793591,-0.08074933,-0.58330256,-0.02701591,-2.0365942,0.00799109,-0.60067874,0.12659529,-0.5579918,0.0037737899,-1.8968639,0.07682538,-0.5824674,-0.04225427,-0.92540306,-0.055637553,-2.444944,-0.0022521466,-1.118431,0.07147583,0.1607632,0.033650145,-0.0009170547,0.027798824
-0.86736554,0.06546783,-2.0691292,5.066395e-07,-1.1615446,-0.16617689,-0.65980196,0.041493364,-2.2045753,-0.02076386,-0.7620659,0.08964555,-0.50301963,-0.04263087,-2.2108362,0.014207751,-0.889389,-0.062483817,-0.914753,-0.053477734,-2.3796575,-0.06220214,-0.9346966,0.16429916,0.19145595,0.06233044,-0.029053401,0.03426827
-1.0744891,0.010947596,-2.4420786,-0.0019259676,-1.3174292,-0.14188224,-0.84635824,0.17973104,-2.8447263,0.042518556,-0.8485406,-0.07811786,-0.708145,0.029203605,-2.9155061,-0.05892115,-1.0087683,-0.018118978,-1.0082947,-0.013211656,-2.7557278,-0.13044885,-0.9331673,0.25865817,0.15551925,-0.00801833,-0.052271258,-0.0023603626
0.36349407,0.118799835,-0.6168786,0.095671244,-0.25055856,0.027305275,-0.23628227,0.3691068,-1.738836,-0.013393506,-1.5075498,0.29531538,-0.5214217,0.002167195,-1.6029896,0.3689519,-1.2879066,0.10981598,-0.22286928,0.043686405,-1.2041286,-0.13828474,-0.092921756,-0.1264905,0.120944954,-0.17123,0.37684572,0.06472221
-0.76792985,-0.03398879,-2.032894,0.17145735,-1.1563053,-0.25642756,-0.6933183,0.10793965,-2.7878575,-0.14184254,-1.0987774,-0.11688383,-0.6048782,0.020926036,-2.8800826,-0.15241468,-1.1469935,-0.0397259,-0.7506001,-0.021520749,-2.135137,-0.13883236,-1.0974985,0.0566607,0.024059452,0.028330758,0.00084169954,-0.026255678
-0.7458797,0.016130067,-1.9134089,0.13464335,-1.0231776,-0.23979306,-0.72003204,0.05035767,-2.779887,-0.12649867,-1.3698975,-0.044479296,-0.543612,0.0026814118,-2.73346,-0.11159294,-1.4553893,-0.022936314,-0.7077086,-0.02141567,-2.1038156,-0.17583925,-1.0959997,0.023962814,0.040943667,0.047647804,0.039112266,-0.036507513
-0.82766616,-0.007848132,-2.1776743,0.14889568,-1.0959522,-0.26366308,-0.728564,0.079869114,-2.9166865,-0.13902907,-1.4398571,-0.09365587,-0.57492125,0.052618355,-2.8771553,-0.1383369,-1.5118535,-0.028185189,-0.7795697,-0.03335382,-2.3099465,-0.17899889,-1.2632905,-0.004047703,0.02810014,0.026490197,0.024141476,-0.06575814
-0.8003861,0.009400945,-2.1266227,0.13863173,-1.0072744,-0.24703944,-0.72503716,0.041065704,-2.8746336,-0.12895164,-1.5026522,-0.06749438,-0.55222446,0.03832432,-2.8361254,-0.13753974,-1.5789776,-0.0371363,-0.74858904,-0.043410406,-2.2572207,-0.16150948,-1.2218235,-0.012886491,0.033107117,0.045821667,0.011936644,-0.065196335
-0.5352063,0.027683675,-1.4478116,0.056811996,-0.7279153,-0.14012095,-0.6222928,-0.05617971,-2.3392048,-0.095395505,-1.5897849,0.009434462,-0.50714844,-0.055888806,-2.3340657,-0.06176933,-1.6306376,-0.01296775,-0.45854095,0.0018265434,-1.5453321,-0.043920323,-0.8297794,-0.031701837,0.022246134,0.044625267,-0.0058291033,-0.03596018
-0.8465481,0.038389526,-1.9767834,-0.023291454,-0.61597013,-0.019208372,-0.70764285,-0.11996004,-2.346583,-0.11829014,-1.1756326,0.029203728,-0.39585552,0.20803837,-2.0372336,-0.013382055,-1.4556589,0.055547275,-0.79573023,-0.123048715,-2.0031319,-0.100544706,-1.1424845,-0.10065445,0.21101204,0.043891698,0.06558268,-0.08814429
-0.8042864,0.04014987,-2.002478,0.0071235225,-0.5237102,-0.0016978383,-0.6557477,-0.18544266,-2.4513981,-0.09456507,-1.320895,0.016939089,-0.41312551,0.21330422,-2.1233692,-0.029095553,-1.5021162,0.05166951,-0.77949226,-0.11990661,-2.0309968,-0.07882455,-1.1398944,-0.1425793,0.1507176,0.06062694,0.052088674,-0.109264344
-0.27844146,-0.041041687,-0.9638785,0.021352269,0.43302736,0.34046692,-0.50798017,-0.100214735,-1.9449793,-0.03327489,-1.5429409,0.18209308,-0.53459257,0.22353004,-1.5195708,0.17540327,-1.3555062,0.100035824,-0.25656766,-0.0065312125,-1.1241311,-0.04815696,-0.018554829,-0.09198351,0.12122911,-0.026295766,0.19849974,-0.0697287
-0.1348514,-0.047106557,-0.7850956,0.062171124,0.61678505,0.36187723,-0.51577765,-0.029406622,-1.964519,-0.010227323,-1.6126918,0.21379873,-0.5671879,0.20016466,-1.5393164,0.2200831,-1.3555431,0.08934119,-0.15043269,0.019433144,-1.0627407,-0.08168265,0.27625483,-0.060967226,0.11048895,-0.042686433,0.25325695,-0.04792196
-0.77640915,0.0039004125,-1.8230584,-0.014901809,-0.037842676,0.0718641,-0.7076759,-0.29250345,-2.3819582,-0.03254138,-1.5430841,0.058964662,-0.48720062,0.19818342,-2.0759838,-0.008696072,-1.5795357,0.015809365,-0.5984234,-0.08190427,-1.9096098,-0.005898103,-0.5695358,-0.093530715,0.15901269,0.06648803,0.016268553,-0.084034204
-0.88045245,-0.11303253,-2.165244,0.28917173,1.3854957,-0.3753411,-0.6146436,-0.30993897,-1.8944994,-0.5105339,-1.1590762,0.0074949116,-0.23063634,0.37202504,-1.713304,-0.05013854,-0.5852622,0.14261949,-0.5124254,-0.17754579,-2.054067,-0.047424465,-0.0034049675,-0.3882504,0.24539222,0.06096162,0.11115001,-0.043842908
-0.6740755,-0.08999607,-1.6255361,-0.0016862676,1.2860124,0.2612885,-0.9344135,-0.3184726,-2.5536926,0.15714908,-1.0365386,0.06769513,-0.82440627,-0.017378647,-2.4170594,-0.038878195,-0.9341684,-0.1466445,-0.33037597,0.014725031,-1.7224861,0.32272732,1.4793887,0.10511427,0.052749716,0.17077316,-0.16248722,0.00973824
-0.6836822,-0.06819705,-1.8422248,-0.045084275,1.5749092,0.26150066,-1.1067395,-0.05605051,-2.9633093,0.10512681,-0.54164976,0.032721728,-0.9863992,-0.06970982,-2.4697583,-0.040319808,-0.74412745,-0.043961942,-0.36942685,0.06671551,-1.7687408,0.20714796,1.7871817,0.11165923,-0.09001038,0.061497733,-0.014650054,0.037905734
-0.6579111,-0.019530408,-1.9763776,-0.07372812,1.3118513,0.26231766,-1.0746609,0.060498208,-3.0389247,0.102044195,-0.38604814,0.042339206,-0.98623765,-0.08981775,-2.5281994,0.009424441,-0.74922866,-0.00846386,-0.49512327,0.06378653,-1.8810183,0.16120203,1.5519824,0.08021186,-0.090016246,0.03272082,0.05382562,0.03491903
-0.78440195,0.0096932165,-2.243265,-0.11571272,0.80128396,0.325668,-0.93895197,-0.18626137,-2.8056993,0.18125573,-0.3501551,0.11252375,-0.87843084,-0.06690128,-2.7823608,0.017494962,-0.6564519,-0.14088488,-0.7782384,-0.060016654,-2.0854642,0.34592697,1.0578067,0.058831025,0.06375967,0.17476536,-0.12668368,0.048113067
