FL A1 DF 1,FL A1 DF 2,FL A2 DF 1,FL A2 DF 2,FL A3 DF 1,FL A3 DF 2,FR A1 DF 1,FR A1 DF 2,FR A2 DF 1,FR A2 DF 2,FR A3 DF 1,FR A3 DF 2,BL A1 DF 1,BL A1 DF 2,BL A2 DF 1,BL A2 DF 2,BL A3 DF 1,BL A3 DF 2,BR A1 DF 1,BR A1 DF 2,BR A2 DF 1,BR A2 DF 2,BR A3 DF 1,BR A3 DF 2,SP A1 DF 1,SP A1 DF 2,SP A2 DF 1,SP A2 DF 2
-0.58184046,0.14219128,-0.9976797,-0.024478724,0.49740204,-0.027791485,-0.754238,0.12883991,-0.9982378,-0.14472896,-0.9824794,-0.05720235,-0.74126387,0.023860112,-0.99645096,0.15730742,0.013982457,-0.11692856,-0.8745989,-0.011954335,-0.9982328,-0.028259268,-0.99516463,0.01062153,-0.05026993,-0.05234331,-0.042029895,-0.094261445
-0.50085443,0.029168049,-0.9754912,-0.0055784136,0.60921544,0.02903624,-0.6965558,-0.016030142,-0.98485154,0.011980571,-0.9473681,0.0006317272,-0.6138947,-0.08084438,-0.96892864,0.024847938,0.001420795,0.0047326926,-0.8900792,-0.08509304,-0.9965147,-0.0019193715,-0.98400235,0.022034949,0.044060517,-0.06384278,0.062449362,0.021283742
-0.40167335,-0.0073114224,-0.97320515,-0.03736084,0.73971987,0.015615051,-0.6900818,-0.051496297,-0.98347044,0.055529676,-0.93745524,0.01675507,-0.57978326,-0.10285188,-0.95814234,0.004658874,0.3703828,-0.00075729925,-0.8680742,-0.08806308,-0.9966209,-0.025266439,-0.98890716,0.01868022,0.0271643,-0.046645127,0.060016073,0.034040593
-0.03536692,0.1289741,-0.99712676,-0.00074983377,0.6960536,-0.15237914,-0.80160767,-0.010507663,-0.9981837,-0.050535522,-0.96021026,-0.038523205,-0.72899455,-0.03932547,-0.9953374,0.01416391,0.76772296,-0.014517383,-0.8353511,-0.03187599,-0.99804044,-0.08311865,-0.9988648,0.04676088,-0.036297113,-0.096345305,-0.08256789,-0.039326902
-0.36671373,-0.095305756,-0.9638891,-0.09363008,0.6508754,0.013750886,-0.71952057,-0.0019308341,-0.98290503,0.05684299,-0.95693177,-0.004864051,-0.51037395,-0.15399103,-0.96072125,0.019458706,0.4129187,0.0128999725,-0.8124121,-0.060783945,-0.9964141,-0.016362697,-0.9916903,0.012999993,-0.054455314,-0.056288637,0.07709814,0.040413313
-0.2756594,0.005558359,-0.97852653,-0.059538,-0.046698693,-0.07108057,-0.81176215,0.0628131,-0.9944099,-0.07620113,-0.96367866,-0.07393712,-0.61750853,-0.10649306,-0.9852887,0.02887376,-0.065844156,0.050463423,-0.8198457,-0.01680508,-0.99767214,-0.025796434,-0.99687016,0.0075216102,-0.03646616,-0.096214555,0.018490966,0.03313163
-0.3829744,-0.073633626,-0.98936796,-0.018297348,-0.70682937,0.020647764,-0.8230415,0.07446397,-0.9970153,-0.028521698,-0.9691009,-0.056709312,-0.6060214,-0.11702956,-0.99443847,0.018045127,-0.4827899,0.039979886,-0.8788329,-0.025502449,-0.99878174,0.054782905,-0.99659276,-0.012486651,-0.050128043,-0.07896976,0.07577473,-0.012529574
-0.52350366,-0.12630719,-0.9871986,-0.039990585,-0.92946666,-0.06972286,-0.7978769,0.031246088,-0.99680007,-0.024564344,-0.85756934,-0.017155223,-0.67344415,-0.062334597,-0.99358875,-0.057017244,-0.7988144,0.07675974,-0.92582715,0.040073246,-0.99894637,0.0123034315,-0.9990907,0.03824129,-0.040145215,-0.07422166,0.011519209,0.010495776
-0.6038956,-0.18963838,-0.9897658,-0.051909458,-0.9713966,-0.055803448,-0.79373264,0.0074237674,-0.99683154,0.010320268,-0.6793446,0.0041488395,-0.70186836,-0.06260194,-0.9953781,-0.07094041,-0.88507617,0.08044825,-0.9574076,0.06800036,-0.99926215,0.025489992,-0.99952996,0.057306506,-0.047961853,-0.07403862,0.026872188,-0.00012223423
-0.7691327,-0.30858225,-0.9933932,-0.118500344,-0.9895419,-0.014294065,-0.83589077,0.08541675,-0.9979004,-0.088673085,-0.28352082,-0.09058888,-0.6553039,-0.08491708,-0.9973066,0.030648267,-0.9522692,0.063835934,-0.98670644,0.24615209,-0.9997633,-0.002330314,-0.9998022,-0.0108007835,-0.15223007,0.020090625,0.12918751,0.016018294
-0.7109194,-0.27459568,-0.9940422,-0.083897516,-0.9913768,0.002852299,-0.81072825,0.002375345,-0.9969102,0.059583828,-0.2845588,0.011946058,-0.73977566,-0.10138854,-0.9979246,-0.04767449,-0.9514373,0.07692123,-0.98413897,0.08829039,-0.9996292,0.075290576,-0.99979854,0.06960875,-0.06263677,-0.10047972,0.08847208,-0.02767755
-0.3058412,0.047779713,-0.98360556,-0.047823444,-0.3206647,-0.07522366,-0.7788018,-0.035158683,-0.99870324,-0.025140082,-0.99695235,-0.054469444,-0.62004286,-0.0015247862,-0.9935979,-0.015921403,-0.24123093,0.07993727,-0.24738914,0.0859927,-0.994009,-0.06277263,-0.99725956,0.016331498,-0.0020799756,0.01514033,-0.095545895,0.11177782
-0.37396294,-0.004802399,-0.9839194,-0.05320309,-0.18177563,-0.041056875,-0.78183955,0.030769097,-0.9985931,-0.08984776,-0.9952886,-0.09022196,-0.5663959,-0.0143119795,-0.9927137,0.04933702,-0.25431004,0.075286,-0.33335692,0.1164467,-0.9946181,-0.064058475,-0.99706453,-0.016815582,-0.06301476,0.015718805,-0.029873287,0.11440295
-0.17993212,0.0014270237,-0.981146,0.0549599,-0.3130332,0.014505183,-0.6388035,-0.031928215,-0.99627596,-0.008842923,-0.9710782,0.005964827,-0.5082459,0.031306196,-0.98322797,0.00825215,-0.05811035,0.05174717,-0.46024907,-0.004421898,-0.9881779,-0.018419916,-0.99328953,-5.197525e-05,-0.060960352,0.02287773,-0.058220085,0.06319865
-0.36502454,0.03705227,-0.9815349,0.022242967,-0.7562933,-0.036917627,-0.67257535,-0.058368184,-0.995004,0.04103215,-0.79613614,0.047468826,-0.5798125,-0.018936587,-0.97693187,-0.07620097,-0.5782717,0.048663903,-0.73777026,-0.10287719,-0.99384284,-0.02355478,-0.99727565,0.0204532,0.04865411,-0.037468854,-0.10005703,0.05158298
-0.46117017,-0.019309117,-0.991429,0.027851999,-0.8209323,0.03198947,-0.6855287,-0.059426654,-0.99702257,0.048207525,-0.7788964,0.04105434,-0.60780495,-0.009433433,-0.9890648,-0.045299128,-0.68309844,0.027374154,-0.8857671,-0.06974003,-0.9978444,0.008710313,-0.9971161,-5.2591786e-05,0.021727301,0.04031682,-0.08072271,0.030620312
-0.6889202,-0.11488917,-0.9981091,0.038171016,-0.91635513,0.010468063,-0.68717104,-0.09315173,-0.99837303,0.03448525,-0.90431684,0.034924157,-0.65358377,-0.05827931,-0.9964774,-0.11470512,-0.8530957,0.04964232,-0.9481874,-0.04341338,-0.99895483,-0.022998441,-0.9959867,-0.017336885,-0.0058402796,0.04687659,-0.055333912,-0.0015832322
-0.7241622,-0.12542942,-0.9978979,0.06306312,-0.9375378,0.022411294,-0.7209285,-0.07588916,-0.9978406,0.007554864,-0.6209473,0.019161107,-0.6327915,-0.07969781,-0.99563473,-0.11122003,-0.8859166,0.049051493,-0.97452575,-0.05061834,-0.99935055,-0.011175606,-0.997789,-0.04240404,0.020828469,0.049295463,0.009908152,-0.024651516
-0.79989487,-0.20761915,-0.9997338,0.1295008,-0.77245283,-0.031106694,-0.69645417,-0.07031695,-0.9988217,-0.07114209,-0.6877315,0.011625392,-0.6235609,-0.09791856,-0.99843216,-0.2137847,-0.7496703,0.05478481,-0.98683167,-0.06954105,-0.99958956,-0.06345234,-0.9978328,-0.10746922,-0.023064887,0.03377791,0.05803773,-0.10747875
-0.16978064,0.2315677,1.0,-0.08428894,-0.86910594,0.069250084,-0.56793666,-0.059864115,1.0,-0.057431832,0.999999,-0.07325009,-0.36381114,0.024153378,1.0,0.07559233,-0.72345585,-0.060195122,-0.99228424,-0.005958852,-0.9404122,-0.19293597,-0.99208647,-0.029174715,0.013003898,0.09436287,-0.15840377,0.15624742
-0.61224383,0.0024904707,-0.9996392,0.071526825,-0.31986773,-0.054975774,-0.72569716,0.05033118,-0.9982496,-0.11111197,0.124874026,-0.016907005,-0.66342145,0.022369657,-0.99807495,-0.004776531,-0.10873337,-0.077978626,-0.9901894,-0.029645754,-0.99935365,-0.05938811,-0.999277,-0.05870094,-0.032217078,-0.018382147,0.07282247,-0.1381606
-0.4782788,0.13237812,-0.9990791,-0.04358029,-0.747063,-0.021482738,-0.74701583,0.13730699,-0.99708354,-0.13607067,0.31514338,-0.050183516,-0.6985364,0.05966986,-0.9974758,0.19144975,-0.47826648,-0.16125436,-0.99261147,0.06385979,-0.9991737,-0.010619755,-0.9989102,-0.011097026,0.014028985,-0.05063735,0.091131344,-0.12280602
-0.8240035,-0.088707194,-0.99964833,0.020502476,-0.8718975,0.0001324364,-0.7685164,0.049747143,-0.99893934,-0.10575633,-0.5479479,-0.022930548,-0.71786416,0.02528326,-0.99890727,-0.027203083,-0.8659131,-0.06676342,-0.99401075,0.045510657,-0.9997886,-0.02970669,-0.998237,-0.06858335,0.012765295,0.041824944,0.119602636,-0.11599156
-0.8285987,-0.09691188,-0.99837255,-0.00080096145,-0.9650457,0.010392288,-0.7029874,0.043965235,-0.9968594,-0.06626132,-0.50522,-0.0074042664,-0.66394836,0.010188238,-0.9968936,-0.02110562,-0.9467217,-0.04051129,-0.98921484,0.044383444,-0.99937016,-0.01355229,-0.995335,-0.04219868,-0.012464578,0.032154586,0.08860182,-0.07120195
-0.6869472,0.07292792,-0.9955247,0.023256093,-0.85490656,0.0046844906,-0.6229289,0.12235714,-0.99157214,-0.08177889,-0.47899812,0.0024776184,-0.6239269,0.046037793,-0.99205923,0.1118991,-0.8050874,-0.098813236,-0.96705097,0.016203865,-0.996311,0.05078739,-0.98730546,-0.0001353547,0.012822223,-0.05372808,0.08366905,-0.10755937
-0.9446574,-0.09662777,-0.99889016,0.093261324,-0.97816825,0.036238097,-0.7198956,0.025203764,-0.99685115,0.0050401855,-0.966272,0.025102735,-0.6397062,-0.07553814,-0.9980402,-0.054864958,-0.97465026,0.011035218,-0.9664756,-0.053885028,-0.99837655,0.08127406,-0.8870879,-0.0065778755,0.05874407,-0.032735214,0.12803695,-0.11770452
-0.95494497,-0.047976024,-0.9980738,0.087454624,-0.97345656,0.011300001,-0.6932697,0.040385395,-0.9959239,0.035077494,-0.95488566,0.044831052,-0.6213059,-0.07173947,-0.99695534,-0.05042656,-0.97390634,0.017291775,-0.95352906,-0.08681508,-0.9974526,0.07548851,-0.84083873,0.040603958,0.07203601,-0.06978218,0.075737484,-0.08836638
-0.964155,-0.10403425,-0.99881077,0.10212305,-0.97811806,0.023006594,-0.68199515,-0.021821138,-0.9966968,0.0670023,-0.9744616,0.05232583,-0.681265,-0.069145106,-0.9981932,-0.10480942,-0.9828229,0.040096708,-0.9539141,-0.087380685,-0.99792993,0.09104031,-0.86002856,0.0021775665,0.043268457,-0.017721973,0.06941414,-0.09318357
-0.9501605,-0.032051608,-0.993357,0.015688466,-0.97934306,0.0036919732,-0.5966422,0.08470514,-0.99264383,0.032931395,-0.8554699,0.045338772,-0.60632545,0.01334236,-0.99301183,0.018298296,-0.9796863,-0.01858676,-0.93901527,-0.028659226,-0.9957346,0.05786844,-0.9187048,0.041257735,-0.010121417,-0.02963506,0.029043358,-0.032144718
-0.975045,-0.07584083,-0.9988173,0.06091449,-0.9794974,0.020550283,-0.6924363,0.03346393,-0.9974286,0.012813254,-0.9806028,0.0035174196,-0.74843657,-0.044301867,-0.99872535,0.018727921,-0.9919255,0.058794286,-0.9544346,-0.017692434,-0.99808604,0.1222676,-0.88272935,-0.0034187173,0.0095266355,-0.034756817,0.077705055,-0.042678293
-0.9492814,0.03599578,-0.99271965,-0.016716473,-0.97977835,0.035482015,-0.5645915,0.06975965,-0.9932305,0.076493435,-0.8827456,0.055110306,-0.67797136,0.030609582,-0.99381775,0.087385125,-0.98515344,-0.03636095,-0.921771,-0.053621296,-0.99491864,0.094101466,-0.9253528,0.050899357,0.0038555595,-0.043700855,-0.0074999062,0.0012004295
-0.9473147,0.05254251,-0.99574476,0.013097782,-0.9834001,0.02522774,-0.6010953,0.03008605,-0.9960578,0.07129158,-0.9177133,0.0392522,-0.7351753,0.012276305,-0.99655926,0.13341448,-0.9854351,-0.005671198,-0.9213069,-0.009812957,-0.9964123,0.12710506,-0.9264885,0.057326414,0.024953652,-0.04522609,0.0012429779,0.0013659737
-0.9795094,0.00995314,-0.997951,0.054530762,-0.98460096,0.01027672,-0.60547453,0.041333403,-0.9961986,0.07880376,-0.96945393,0.07148658,-0.7448593,0.024789754,-0.99727297,0.0050413255,-0.99378043,0.02466404,-0.9301124,-0.116098896,-0.996219,0.13756895,-0.7602089,0.03193141,0.055065487,-0.059280064,-0.007574636,-0.02507569
-0.9910187,-0.09131232,-0.99848455,0.017028078,-0.98509264,-0.0027748907,-0.69493127,0.046736766,-0.9981574,0.044524092,-0.98942477,0.047401894,-0.7754228,0.065281935,-0.99864477,0.01504243,-0.99625444,0.026854636,-0.8406241,0.05612018,-0.99632734,0.16416898,-0.7551382,-0.0009173339,0.04625403,0.025863027,0.05527752,-0.03531302
-0.9807137,0.019035185,-0.9989139,0.03533119,-0.9904344,0.01180764,-0.71769345,-0.018335497,-0.99743104,0.08531053,-0.984152,0.06109426,-0.78704745,0.0316433,-0.99850523,-0.031601135,-0.9946065,-0.024899293,-0.9469682,-0.06830619,-0.9983624,0.092093445,-0.43674755,0.027487485,0.100441344,-0.016852146,0.042587288,-0.07015164
-0.9680814,0.022529492,-0.9943945,0.0025649685,-0.97811574,-0.074150704,-0.6786584,0.027134584,-0.9958636,-0.01051113,-0.9695266,0.0064367955,-0.7216752,0.059183966,-0.99566776,0.06813508,-0.9858211,0.026301159,-0.8299401,0.13059272,-0.9959365,0.043474108,0.2621316,0.07762155,0.0101811495,-0.019626958,-0.004007335,0.014847312
-0.9901481,0.00093986065,-0.9941998,-0.02402497,-0.98689365,-0.12567687,-0.7366701,0.006760148,-0.9949612,-0.063966185,-0.97808564,-0.03411269,-0.7188617,0.036587264,-0.9944596,0.035318892,-0.99553126,0.03953744,-0.7257404,0.20771937,-0.9933088,-0.053496063,0.8041118,0.060827713,0.008729743,-0.027370455,0.05144478,0.043850966
-0.9927643,-0.04702771,-0.9869698,-0.13669133,-0.97194403,-0.09199528,-0.7416955,-0.12146182,-0.9932894,0.0057431124,-0.9858005,-0.08403424,-0.6614064,-0.07082895,-0.99395657,0.06992499,-0.99141365,0.007921116,-0.039955866,0.2881589,-0.9724689,-0.21697445,0.5557845,0.06174741,-0.15932566,0.053470615,0.0039553177,0.12095653
-0.96589077,0.057692066,-0.97982055,-0.07828073,-0.92644274,-0.018209739,-0.5959113,0.002037526,-0.98408043,0.06444803,-0.9526721,-0.0023399922,-0.7004484,-0.024139725,-0.99129266,0.063901655,-0.98520064,0.008011695,-0.6261112,0.016628707,-0.97108054,0.016995074,-0.77967274,0.03736154,-0.05183861,-0.059918355,-0.026333341,0.06984941
-0.9365442,0.13588989,-0.977747,-0.072061956,-0.7725352,-0.03588662,-0.56762296,-0.020584414,-0.9860817,0.1216748,-0.9728041,0.043736834,-0.71776587,0.013272389,-0.98869795,-0.05869553,-0.9680019,0.010556663,-0.6286623,-0.15104505,-0.9830032,0.007392868,-0.6671516,0.027113136,0.0043766294,-0.06998609,-0.1303479,0.0960842
-0.9870101,-0.053790484,-0.99895406,-0.121225975,0.2345862,0.057210203,-0.7918356,-0.0022158138,-0.99912524,-0.0141847,-0.99946314,-0.06849436,-0.8348643,0.02752095,-0.9995939,0.003050139,-0.97120386,-0.01375213,-0.5866516,0.07858475,-0.9976704,-0.0060846354,-0.6411908,-0.0720304,-0.071466975,0.092657484,0.003007266,0.04561226
-0.95492464,0.06068162,-0.99615854,-0.10596891,0.4471082,0.0716725,-0.72453636,-0.03638292,-0.99792707,0.03653336,-0.99896705,-0.040284086,-0.79570407,0.0026129908,-0.9983919,-0.024540853,-0.9312951,-0.008425368,-0.5387359,-0.058980774,-0.99589,-0.048942577,-0.67007136,-0.033202555,-0.050525773,0.039506264,-0.1080421,0.09543941
-0.9270566,0.14579,-0.99025846,-0.08817418,0.06262767,0.06591071,-0.71443343,-0.09832042,-0.9962338,0.023339115,-0.9986563,-0.058238685,-0.75155777,0.030572634,-0.995738,-0.0025689248,-0.92632145,0.0028135777,-0.36343214,-0.03588959,-0.9924776,-0.11271469,0.3875378,-0.019112624,-0.03475963,0.0440885,-0.13287492,0.14815931
-0.94597435,0.16674252,-0.9905771,-0.06177551,-0.43062752,0.063065775,-0.75270844,-0.045524072,-0.99299824,-0.056421034,-0.9971016,-0.05965304,-0.6282587,0.059575707,-0.9900858,-0.0046499483,-0.92900157,-0.07464675,-0.42168742,-0.03561254,-0.9917134,-0.16851963,0.97992015,-0.025408396,0.0069390167,0.036350768,-0.059815183,0.06084474
-0.62445295,0.40558127,-0.9998886,-0.03851182,0.24097507,0.12522505,-0.878166,0.16976029,-0.99991435,-0.018510507,-0.9968497,0.017991055,-0.81101835,0.19432785,-0.99949265,0.16945423,0.23519088,-0.33373934,-0.97534025,-0.4423642,-0.9999372,0.05681315,-0.9998367,-0.12601666,0.22830257,0.095055334,-0.1103587,-0.20560275
-0.9421392,-0.083666764,-0.98955476,0.0923806,-0.9072875,0.010407942,-0.63521457,0.0008492505,-0.9894854,-0.054223426,-0.9379035,-0.02021865,-0.66654706,-0.059231557,-0.9885169,-0.021850454,-0.97464335,0.10660277,-0.9307969,-0.0037658112,-0.9972162,0.020300683,-0.474302,-0.0029328456,-0.036335982,-0.06649608,0.043979377,0.0138066355
-0.9713484,-0.042113446,-0.99478346,0.058952734,-0.95092565,-0.02190296,-0.7709955,0.012866529,-0.99202776,-0.09141507,-0.97568804,-0.111527674,-0.7305754,-0.09348546,-0.9966572,0.08824549,-0.9859252,0.1276447,-0.9446588,0.11128252,-0.9975806,0.031836238,0.23807882,-0.0018476339,-0.048352215,-0.09784315,0.15301901,0.029499315
-0.968173,-0.02280001,-0.99264246,0.026288215,-0.94393396,-0.0054410286,-0.78924865,0.018259749,-0.9926056,-0.12688999,-0.98101634,-0.1128249,-0.7116167,-0.034935627,-0.9944894,0.100542426,-0.98294765,0.05264422,-0.9152521,0.14626844,-0.9978223,-0.042220645,0.45300657,-0.009856648,-0.04900936,-0.04162813,0.16161326,0.015603386
-0.4698875,0.26622137,-0.8131316,-0.21092209,-0.77077854,0.057140563,-0.67331165,0.13092366,-0.96599096,-0.15199137,-0.96121436,-0.03935119,-0.5983911,0.19216673,-0.8785878,0.21300365,-0.8511647,-0.2480729,-0.6451028,0.12157218,-0.9814347,-0.17123449,-0.3266495,0.06499335,0.027682755,-0.007810039,-0.05162307,0.017608909
